,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll
337,5,5,5,5,5,6,5,5,5,5,0,0,0,5,0,1,3,0,0,0,13,12,12,11,20,0,29,19,16,10,-4065.0,,,-9055.0,,,,-5095.0,,
338,5,5,5,5,5,6,5,5,5,5,0,0,0,5,0,1,3,0,0,0,20,12,12,16,20,0,29,28,16,10,,-4060.0,,,,,,,,
339,5,5,5,5,5,6,5,5,5,5,0,0,0,5,0,1,0,0,0,0,20,23,12,16,10,0,22,28,16,10,,,-5060.0,,,,,,,
340,5,5,5,5,5,3,5,5,5,5,0,0,0,0,0,1,0,0,0,0,10,23,22,11,10,0,22,18,16,10,,,,,,-7000.0,,,-5080.0,
341,5,5,5,5,5,3,5,5,5,5,0,0,0,0,0,1,0,0,0,0,10,13,22,11,10,20,22,18,21,10,,,,,,,,,,
342,5,5,5,4,5,3,5,5,5,6,0,0,0,0,0,1,0,0,0,0,10,13,12,11,10,20,22,18,21,10,,,,-5055.0,-5050.0,,,,,-4050.0
343,5,5,5,4,5,3,5,5,5,6,0,0,0,0,0,1,0,0,0,0,10,13,12,22,27,20,22,18,11,20,-5050.0,-5065.0,,,,,,,,
344,5,5,5,4,5,3,5,5,5,6,0,0,0,0,0,6,0,0,0,0,23,22,12,22,27,5,22,18,11,20,,,,,,,,-5090.0,,
345,5,5,5,4,5,3,8,5,5,6,0,0,0,0,0,6,0,0,0,0,23,22,12,12,17,5,22,20,11,10,,,,,,,-4110.0,,,
346,5,5,5,4,5,3,8,5,5,6,0,0,0,0,0,6,0,0,0,0,13,12,12,12,17,5,22,20,11,10,,,-5060.0,,,,,,-5055.0,
347,5,5,5,4,5,3,8,5,5,6,0,0,0,0,0,6,0,1,0,0,13,12,22,12,17,5,22,9,23,10,,,,,,,,,,
348,5,5,5,4,5,3,8,5,5,5,0,0,0,0,0,6,0,1,0,0,13,12,22,12,17,5,12,9,23,10,,,,,,,,,,-6050.0
349,4,5,5,6,5,9,8,5,5,5,0,0,0,0,0,6,0,1,0,0,13,12,12,12,17,5,12,9,13,29,-5065.0,,,-4060.0,-4085.0,-8025.0,,,,
350,4,5,5,6,5,9,5,5,5,5,0,0,0,0,0,6,0,1,0,0,27,12,12,25,24,18,12,9,13,29,,,,,,,-8060.0,,,
351,4,5,5,6,5,9,5,4,5,5,0,0,0,0,0,6,0,1,0,0,27,12,12,25,24,18,21,9,13,19,,-5060.0,,,,,,-6045.0,,
352,4,5,5,6,5,9,5,4,5,5,0,0,0,0,0,6,0,1,0,0,17,21,12,15,14,18,21,27,13,19,,,-5060.0,,,,,,,
353,4,5,5,6,5,8,5,4,5,5,0,0,0,0,0,9,0,1,0,0,17,21,22,15,14,5,11,27,13,19,,,,,,-117025.0,,,,
354,4,5,5,6,5,8,5,4,5,5,0,0,0,0,0,9,0,0,0,0,17,11,22,15,14,29,11,18,13,19,,,,-6075.0,-5070.0,,,,-4065.0,
355,4,5,5,6,5,8,5,4,5,6,0,0,0,0,0,9,0,0,0,0,17,11,12,29,28,29,11,18,25,19,,,,,,,,,,-4095.0
356,4,5,5,6,5,8,5,4,5,6,0,0,0,0,0,0,0,0,0,0,17,11,12,29,28,28,11,18,25,19,-4085.0,,,,,,,,,
357,4,5,5,6,5,8,5,4,5,6,0,0,0,0,0,0,0,0,0,0,26,11,12,19,18,28,11,18,15,19,,-5055.0,,,,,,,,
358,4,5,5,6,5,8,5,4,5,6,0,0,0,0,0,0,0,0,0,0,26,25,12,19,18,28,11,18,15,9,,,,,,,,,,
359,4,5,5,6,5,8,5,5,5,6,1,0,0,0,0,0,0,0,0,0,15,25,12,19,18,28,11,18,15,9,,,-5060.0,,,,,-4090.0,,
360,4,5,5,5,5,8,6,5,5,6,1,0,0,0,0,0,0,0,0,0,15,15,22,19,18,28,11,21,15,9,,,,-6095.0,,,-5055.0,,-5075.0,
361,4,5,5,5,4,4,6,5,5,6,1,0,0,0,0,0,0,0,0,0,15,15,22,25,18,28,23,21,24,9,,,,,-5090.0,-8140.0,,,,
362,4,5,5,5,4,4,6,5,5,4,1,0,0,0,0,0,0,0,0,0,15,15,12,25,29,28,23,11,24,9,,,,,,,,,,-6045.0
363,4,5,5,5,4,4,6,5,5,4,1,0,0,0,0,0,0,0,0,0,15,15,12,15,29,28,13,11,14,27,,,,,,,,,,
364,4,5,5,5,4,4,6,5,5,4,1,0,0,0,0,1,0,0,0,0,15,15,12,15,19,17,13,11,14,27,,,,,,,,,,
365,4,5,5,5,4,4,6,5,5,4,1,0,0,0,0,1,0,0,0,0,15,15,12,15,19,17,13,11,14,27,,-5075.0,,,,,,,,
366,5,5,5,5,4,4,5,5,5,4,1,0,0,0,0,1,0,0,0,1,15,26,12,15,19,17,13,11,14,16,-4075.0,,-4060.0,,,,-6065.0,-4055.0,,
367,5,5,5,5,4,4,5,5,5,4,1,0,0,0,0,1,0,0,0,1,26,26,22,15,19,17,13,21,14,16,,,,,,,,,-4070.0,
368,5,5,5,5,5,4,5,5,5,4,1,0,0,0,0,1,0,0,0,1,26,16,22,15,19,17,13,21,29,16,,,,-5075.0,-4095.0,,,,,
369,5,5,5,5,5,5,5,5,5,4,0,0,0,0,0,1,1,0,0,1,17,16,12,22,21,17,2,11,29,16,,,,,,-5085.0,,,,
370,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,1,1,0,0,1,17,16,12,22,21,29,2,11,19,16,,,,,,,,,,-5080.0
371,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,1,1,0,0,1,17,16,12,12,11,29,2,11,19,29,,,-5060.0,,,,,,,
372,4,5,5,5,5,5,10,5,5,5,0,0,0,0,0,0,1,0,0,1,17,16,22,12,11,20,2,11,19,29,-4085.0,-5080.0,,,,,-6010.0,-4055.0,,
373,4,5,5,5,5,5,10,5,5,5,0,0,0,0,0,0,1,0,0,0,26,24,22,12,11,20,21,21,19,20,,,,,,,,,-4095.0,
374,4,5,5,5,5,5,10,5,5,5,0,0,0,0,0,0,1,0,0,0,26,24,12,12,11,20,21,21,20,20,,,,-5060.0,,,,,,
375,4,5,5,5,5,5,10,5,5,5,1,0,0,0,0,0,1,0,0,0,15,14,12,23,11,20,21,11,20,20,,,,,-5055.0,,,,,
376,4,5,5,5,5,5,6,5,5,5,1,0,0,0,0,0,1,0,0,0,15,14,12,23,20,20,11,11,10,20,,,,,,-5100.0,-10055.0,,,-5100.0
377,4,5,5,5,5,5,6,5,5,5,1,0,0,0,0,0,1,0,0,0,15,14,12,13,20,25,20,11,10,29,,,,,,,,,,
378,4,5,5,5,5,5,6,5,5,5,1,0,0,0,0,0,1,0,0,0,15,14,12,13,10,25,20,11,10,29,,,-5060.0,,,,,,,
379,5,5,5,5,5,5,6,4,5,5,1,0,0,0,0,0,0,0,0,1,15,14,22,13,10,15,11,11,10,18,-5075.0,,,,,,,-5055.0,-4050.0,
380,5,5,5,5,5,5,6,4,5,5,1,0,0,0,0,0,0,0,0,1,22,14,22,13,10,15,11,26,26,18,,-5070.0,,-5065.0,,,,,,
381,5,5,5,5,5,5,6,4,5,5,1,0,0,0,0,0,0,0,0,1,22,23,12,20,10,15,11,26,26,18,,,,,,,,,,
382,5,5,5,5,5,5,6,4,5,6,0,0,0,0,0,0,0,0,0,1,13,23,12,20,10,15,11,16,16,18,,,,,,,,,,-6090.0
383,5,5,5,5,5,5,6,4,5,6,0,0,0,0,0,0,0,0,0,1,13,13,12,10,10,15,11,16,16,18,,,,,-5050.0,-5075.0,,,,
384,5,5,5,5,5,5,6,4,5,6,0,0,0,0,0,0,0,0,0,1,13,13,12,10,27,20,11,16,16,18,,,-5060.0,,,,,,,
385,5,5,5,5,5,5,6,4,5,6,0,0,0,0,0,0,0,0,0,0,13,13,22,10,27,20,11,16,16,9,,,,,,,-5055.0,-4080.0,-4080.0,
386,4,5,5,5,5,5,6,4,5,6,0,0,0,0,0,0,0,0,0,0,13,13,22,10,17,10,23,26,26,9,-5065.0,-5065.0,,-5050.0,,,,,,
387,4,5,5,5,5,5,6,4,5,6,0,0,0,0,0,0,0,0,0,0,27,22,12,29,17,10,23,26,26,9,,,,,,,,,,
388,4,5,5,5,5,5,6,4,5,6,0,0,0,0,0,0,0,0,0,0,27,22,12,29,17,10,13,16,16,9,,,,,,,,,,
389,4,5,5,5,5,4,6,4,5,4,0,0,0,0,0,0,0,0,0,0,17,12,12,19,17,10,13,16,16,9,,,,,-4085.0,-5050.0,,,,-6045.0
390,4,5,5,5,5,4,6,4,5,4,0,0,0,0,0,0,0,0,0,0,17,12,12,19,24,26,13,16,16,27,,,-5060.0,,,,,,,
391,4,5,5,5,5,4,5,4,5,4,0,0,0,0,0,0,0,0,0,0,17,12,22,19,24,26,13,16,16,27,,,,,,,-6065.0,,-5080.0,
392,4,5,5,5,5,4,5,4,5,4,0,0,0,0,0,0,0,0,0,0,17,12,22,19,14,16,13,16,21,27,,,,,,,,,,
393,4,5,5,5,5,4,5,4,5,4,0,0,0,0,0,0,0,0,0,1,17,12,12,19,14,16,13,16,21,16,,,,,,,,-4080.0,,
394,4,5,5,4,5,4,5,4,5,4,0,0,0,0,0,0,1,0,0,1,17,12,12,19,14,16,2,26,11,16,-4085.0,-4060.0,,-4095.0,-5070.0,,,,,
395,4,5,5,4,5,4,5,4,5,4,0,0,0,0,0,0,1,0,0,1,26,23,12,28,28,16,2,26,11,16,,,,,,,,,,
396,4,5,5,4,5,4,5,4,5,4,0,0,0,0,0,0,1,0,0,1,26,23,12,28,28,16,2,16,11,16,,,-5060.0,,,,,,,
397,4,5,5,4,5,4,5,4,5,4,1,0,0,0,0,0,1,0,0,1,15,13,22,18,18,16,2,16,11,16,,,,,,,,,,
398,4,5,5,4,5,3,5,4,5,12,1,0,0,0,0,0,1,0,0,1,15,13,22,18,18,16,2,16,11,16,,,,,,-3080.0,,,-4055.0,-4080.0
399,4,5,5,4,5,3,5,4,5,12,1,0,0,0,0,0,1,0,0,1,15,13,12,18,18,22,2,16,20,22,,,,,,,,,,
400,4,5,5,4,4,3,5,4,5,12,1,0,0,0,0,0,1,0,0,1,15,13,12,18,18,22,2,16,20,22,,-5065.0,,,-5090.0,,,-4080.0,,
401,5,5,5,4,4,3,10,4,5,5,1,0,0,0,0,6,1,0,0,3,15,22,12,18,29,6,2,26,10,10,-5075.0,,,,,,-6010.0,,,-11050.0
402,5,5,5,4,4,3,10,4,5,5,1,0,0,0,0,6,1,0,0,3,22,22,12,18,29,6,21,26,10,17,,,,-4090.0,,,,,,
403,5,5,5,4,4,3,10,4,5,5,1,0,0,0,0,6,1,0,0,3,22,12,12,28,19,6,21,16,10,17,,,-4060.0,,,,,,-5050.0,
404,5,5,5,4,4,3,10,4,5,5,0,0,0,0,0,6,1,0,0,0,13,12,22,28,19,6,21,16,22,10,,,,,,,,,,
405,5,5,5,4,4,11,10,4,5,5,0,0,0,0,0,6,1,0,0,0,13,12,22,18,19,6,11,16,22,10,,,,,,-8030.0,,,,
406,4,5,5,4,4,11,6,4,5,5,0,0,0,0,0,6,1,0,0,0,13,12,12,18,19,11,11,16,12,10,-5065.0,,,,,,-10055.0,,,
407,4,5,5,4,5,11,6,4,5,5,0,0,0,0,0,6,1,0,0,0,27,12,12,18,19,11,20,16,12,10,,,,,-3095.0,,,,,
408,4,5,5,8,5,5,6,4,5,5,0,0,0,0,0,1,1,0,0,0,27,12,12,18,19,6,20,16,12,10,,-4060.0,-5060.0,-3090.0,,-109030.0,,-4080.0,,
409,4,5,5,8,5,5,6,4,5,5,0,0,0,0,0,1,0,0,0,0,17,23,22,20,19,22,11,26,12,10,,,,,,,,,,
410,4,5,5,8,5,5,6,4,5,5,0,0,0,0,4,1,0,0,0,0,17,23,22,20,5,22,11,26,12,10,,,,,,,,,,
411,4,5,5,5,5,5,6,4,5,5,0,0,0,6,4,1,0,0,0,0,17,13,12,4,5,22,11,16,12,10,,,,-14020.0,,,,,-5060.0,
412,4,5,5,5,5,5,6,4,5,4,0,0,0,6,4,1,0,0,0,0,17,13,12,27,5,12,11,16,24,10,,,,,-59025.0,,,,,-5050.0
413,4,5,5,5,5,5,6,4,5,4,0,0,0,6,4,1,0,0,0,0,17,13,12,27,20,12,11,16,24,28,,,,,,,,,,
414,4,5,5,5,5,5,4,4,5,4,0,0,0,0,4,1,0,0,0,0,17,13,12,23,20,12,11,16,14,28,-4085.0,-5065.0,,,,,-6055.0,,,
415,4,5,5,5,5,5,4,3,5,4,0,0,0,0,4,1,0,0,0,0,26,22,12,23,20,12,21,16,14,18,,,-5060.0,,,,,-3080.0,,
416,4,5,5,5,5,5,4,3,5,4,0,0,0,0,4,1,0,0,0,0,26,22,22,23,10,12,21,21,14,18,,,,,,,,,,
417,4,5,5,5,5,5,4,3,5,4,1,0,0,0,4,1,0,0,0,0,15,12,22,23,10,12,11,21,14,18,,,,,,-6060.0,,,,
418,4,5,5,5,5,5,4,3,5,4,1,0,0,0,4,1,0,0,0,0,15,12,12,23,10,28,11,11,14,18,,,,,,,,,-4070.0,
419,4,5,5,5,5,5,4,3,5,4,1,0,0,0,4,1,0,0,0,0,15,12,12,23,10,28,11,11,29,18,,,,,-9050.0,,,,,-4090.0
420,5,5,5,5,5,5,4,3,5,4,1,0,0,0,4,0,0,0,0,0,15,12,12,23,20,19,11,11,29,26,-5075.0,,,,,,,,,
421,5,5,5,4,5,5,5,3,5,4,1,0,0,0,4,0,0,0,0,0,22,12,12,23,20,19,11,11,19,26,,-4060.0,,-5115.0,,,-4055.0,,,
422,5,5,5,4,5,5,5,4,5,4,1,0,0,0,1,0,0,0,0,0,22,23,12,23,13,19,25,11,19,16,,,,,,,,-53055.0,,
423,5,5,5,4,5,5,5,4,5,4,0,0,0,0,1,0,0,0,0,0,13,23,12,23,13,19,25,23,19,16,,,-4060.0,,,-5095.0,,,,
424,5,5,5,4,5,5,5,4,5,4,0,0,0,1,1,0,0,0,0,0,13,13,22,12,13,20,15,23,19,16,,,,,,,,,,
425,5,5,5,4,5,5,5,4,5,4,0,0,0,1,1,0,0,0,0,0,13,13,22,12,13,20,15,13,19,16,,,,,,,,,-5095.0,
426,5,5,5,4,4,5,5,4,5,6,0,0,0,1,1,0,0,0,0,0,13,13,12,12,13,10,15,13,25,16,,,,,-6065.0,,,,,-4080.0
427,5,5,5,4,4,5,5,4,5,6,0,0,0,1,1,0,0,0,0,0,13,13,12,12,25,10,15,13,25,20,-4065.0,-5065.0,,,,,,,,
428,5,5,5,8,4,5,5,5,5,6,0,0,0,1,1,0,0,0,0,0,20,22,12,12,25,10,15,13,15,20,,,-5060.0,-4060.0,,,-5075.0,-3065.0,,
429,5,5,5,8,4,5,5,5,5,6,0,0,0,1,0,0,0,0,0,0,20,22,22,12,16,10,20,13,15,10,,,,,,,,,,
430,5,5,5,8,4,4,5,5,5,6,0,0,0,1,0,0,0,0,0,0,10,12,22,12,16,10,20,13,15,10,,,,,,-5050.0,,,,
431,5,5,5,5,4,4,5,5,5,6,0,0,0,0,0,0,0,0,0,0,10,12,12,3,16,26,10,3,15,10,,,,-8015.0,,,,,,
432,5,5,5,5,4,4,5,5,5,4,0,0,0,0,0,0,0,0,0,0,10,12,12,25,16,26,10,3,15,10,,-5060.0,,,,,,,-5075.0,-5050.0
433,5,5,5,5,4,4,5,9,5,4,0,0,0,0,0,0,0,0,0,0,10,21,12,25,16,16,10,3,24,28,,,,,-3080.0,,,-5015.0,,
434,5,5,5,5,4,4,5,9,5,4,0,0,0,0,0,0,0,0,0,0,10,21,12,25,25,16,10,24,24,28,-5050.0,,,,,,,,,
435,5,5,5,5,4,4,5,9,5,4,0,0,0,2,0,0,0,0,0,0,23,11,12,13,25,16,10,24,14,18,,,,,,,-4050.0,,,
436,5,5,5,5,4,4,5,9,5,4,0,0,0,2,4,0,0,0,0,0,23,11,12,13,11,16,21,24,14,18,,,-5060.0,,,,,,,
437,5,5,5,5,4,4,5,4,5,4,0,0,0,2,4,0,0,0,0,0,13,11,22,13,11,16,21,14,14,18,,,,,,,,-8070.0,,
438,5,5,5,5,4,4,5,4,5,4,0,0,0,2,4,0,0,0,0,0,13,11,22,13,11,16,11,28,14,18,,-5055.0,,,,,,,,
439,5,5,5,5,5,5,5,4,5,4,0,0,0,2,4,0,0,0,0,0,13,25,12,13,11,16,11,28,14,18,,,,-7065.0,-58055.0,-4080.0,,,,
440,5,5,5,5,5,5,5,4,5,4,0,0,0,2,4,0,0,0,0,0,13,25,12,16,20,25,11,18,14,18,,,,,,,,,-5070.0,-4090.0
441,4,5,5,5,5,5,6,4,5,4,0,0,0,2,4,0,0,0,0,0,13,15,12,16,20,25,11,18,25,26,-5065.0,,,,,,-5055.0,,,
442,4,5,5,5,5,5,6,4,5,4,0,0,0,1,1,0,0,0,0,0,27,15,12,7,13,15,23,18,25,26,,,,,,,,,,
443,4,5,5,5,5,5,6,4,5,4,0,0,0,1,1,0,0,0,0,0,27,15,12,7,13,15,23,18,15,16,,,-5060.0,,,,,,,
444,4,5,5,5,5,5,6,4,5,4,0,0,0,1,1,0,0,0,0,0,17,15,22,7,13,15,13,18,15,16,,,,,,,,,,
445,4,5,5,11,4,5,6,4,5,4,0,0,0,1,1,0,0,0,0,0,17,15,22,7,13,15,13,18,15,16,,,,-6035.0,-6065.0,-4075.0,,,,
446,4,5,5,11,4,5,6,5,5,4,0,0,0,1,1,0,0,0,0,0,17,15,12,24,25,29,13,18,15,16,,-4075.0,,,,,,-4090.0,,
447,4,5,5,11,4,5,5,5,5,6,0,0,0,1,1,0,0,0,0,0,17,22,12,24,25,29,13,21,15,16,,,,,,,-5065.0,,,-4080.0
448,4,5,5,11,4,5,5,5,5,6,0,0,0,1,0,0,0,0,0,0,17,22,12,24,16,19,22,21,15,20,,,,,,,,,,
449,8,5,5,6,4,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,17,12,12,15,16,19,22,11,15,20,-3085.0,,,-9075.0,,,,,-4075.0,
450,8,5,5,6,4,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,22,12,12,17,16,19,12,11,20,10,,,-4060.0,,,,,,,
451,8,5,5,6,4,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,22,12,22,17,16,19,12,11,20,10,,-5060.0,,,,-5095.0,,,,
452,8,5,5,6,4,5,5,5,5,6,2,0,0,0,0,0,0,0,0,0,10,21,22,7,16,20,12,11,10,10,,,,,,,,,,
453,5,5,5,6,4,5,5,4,5,5,2,0,0,0,0,0,0,0,0,0,10,21,12,7,16,20,12,11,10,10,-9050.0,,,,-3080.0,,,-5055.0,,-6050.0
454,5,5,5,6,4,5,5,4,5,5,2,0,0,0,0,0,0,0,0,0,23,11,12,7,25,10,12,26,10,29,,,,,,,-5060.0,,-5050.0,
455,5,5,5,6,4,5,5,4,5,5,2,0,0,0,0,0,0,0,0,0,23,11,12,7,25,10,28,26,22,29,,,-5060.0,,,,,,,
456,5,5,5,7,4,5,5,4,5,5,1,0,0,0,4,0,0,0,0,0,14,11,22,7,11,10,28,16,22,19,,,,-5035.0,,,,,,
457,5,5,5,7,4,5,5,4,5,5,1,0,0,0,4,0,0,0,0,0,14,11,22,15,11,10,18,16,12,19,,,,,,,,,,
458,5,5,5,7,4,5,5,4,5,5,1,0,0,0,4,0,0,0,0,0,14,11,12,15,11,10,18,16,12,19,,,,,,,,,,
459,5,5,5,7,4,4,5,4,5,5,1,0,0,0,4,0,0,0,0,0,14,11,12,15,11,10,18,16,12,19,,-4055.0,,,,-5050.0,,,,
460,5,5,5,7,5,4,5,4,5,4,1,0,0,3,4,0,0,0,0,0,14,22,12,2,11,26,18,16,12,19,,,,,-8055.0,,,,-4060.0,-5095.0
461,5,5,5,7,5,4,5,3,5,4,1,0,0,3,4,0,0,0,0,0,14,22,12,2,20,26,18,16,24,28,,,,,,,-4090.0,-3080.0,,
462,5,5,5,4,5,4,5,3,5,4,1,0,0,3,4,0,0,0,0,0,14,12,12,2,20,16,26,21,24,28,,,-5060.0,-10010.0,,,,,,
463,5,5,5,4,5,4,5,3,5,4,1,0,0,3,1,0,0,0,1,0,14,12,22,16,13,16,26,21,13,18,-6070.0,,,,,,,,,
464,5,5,5,4,5,4,5,3,5,4,1,0,0,3,1,0,0,0,1,0,27,12,22,16,13,16,16,11,13,18,,,,,,,,,,
465,5,5,5,4,5,4,5,3,5,4,1,0,0,3,1,0,0,0,1,0,27,12,12,16,13,16,16,11,13,18,,,,,,,,,-6065.0,
466,5,5,5,4,5,5,5,3,5,4,0,0,0,4,1,0,0,0,1,0,18,12,12,5,13,16,16,11,22,18,,-5060.0,,,,-4080.0,,,,
467,5,5,5,4,4,5,5,3,5,4,0,0,0,4,1,0,0,0,1,0,18,21,12,5,13,25,16,11,22,18,,,,,-6065.0,,,,,-4090.0
468,5,5,5,4,4,5,5,2,5,4,0,0,0,4,1,0,0,0,0,0,18,21,12,5,25,25,16,11,13,26,,,-5060.0,,,,,-2055.0,,
469,5,5,5,4,4,5,4,2,5,4,0,0,0,4,1,0,0,0,0,0,18,11,22,5,25,15,16,20,13,26,,,,,,,-5080.0,,,
470,5,5,5,4,4,5,4,2,5,4,0,0,0,4,0,0,0,0,0,0,18,11,22,5,16,15,29,20,13,16,-5090.0,,,,,,,,,
471,5,5,5,11,4,5,4,2,5,4,0,0,0,4,0,0,0,1,0,0,22,11,12,5,16,15,29,9,13,16,,,,-8025.0,,,,,-5065.0,
472,5,5,5,11,4,5,4,2,5,4,0,0,0,4,0,0,0,1,0,0,22,11,12,17,16,15,19,9,25,16,,,,,,-5075.0,,,,
473,5,5,5,11,4,5,4,2,5,4,0,0,0,4,0,0,0,1,0,0,12,11,12,17,16,20,19,9,25,16,,,,,,,,,,
474,5,5,5,11,4,5,4,2,5,4,0,0,0,4,0,0,0,1,0,0,12,11,12,17,16,20,19,9,15,16,,-5055.0,,,,,,,,
475,3,5,5,5,4,5,4,8,5,4,0,0,0,0,0,0,0,1,0,0,12,25,12,11,16,10,19,9,15,16,-5060.0,,-5060.0,-109055.0,-4080.0,,,-2045.0,,
476,3,5,5,5,4,5,4,8,5,4,0,0,0,0,0,0,0,1,0,0,23,25,22,12,29,10,19,26,15,16,,,,,,,,,,-3080.0
477,3,5,5,5,4,5,4,8,5,4,0,0,0,0,0,0,0,1,0,0,23,15,22,12,29,10,19,26,15,23,,,,,,,,,,
478,3,5,5,5,4,5,5,5,5,4,0,0,0,0,0,0,0,0,0,0,13,15,12,2,19,10,19,17,15,23,,,,,,,-4095.0,-58085.0,-5075.0,
479,3,5,5,5,4,4,5,5,5,4,0,0,0,0,0,0,0,0,0,5,13,15,12,2,19,10,25,22,24,8,,,,,,-5050.0,,,,
480,3,5,5,5,4,4,5,5,5,4,0,0,0,0,0,0,0,0,0,5,13,15,12,2,19,26,25,22,24,8,,,,,,,,,,
481,3,5,5,5,4,4,5,5,5,4,0,0,0,0,0,0,0,1,0,5,13,15,12,2,19,26,15,11,14,8,,-5075.0,-5060.0,,,,,,,
482,3,5,5,5,5,4,5,5,5,4,0,0,0,0,0,0,0,1,0,5,13,26,22,2,19,16,15,11,14,8,,,,,-4095.0,,,,,-9040.0
483,4,5,5,5,5,4,5,5,5,4,0,0,0,0,0,0,0,1,0,5,13,26,22,2,21,16,15,11,14,29,-2065.0,,,,,,,,,
484,4,5,5,0,5,4,5,5,5,4,0,0,0,0,0,0,0,1,0,5,29,16,12,2,21,16,15,11,14,29,,,,-4010.0,,,,,,
485,4,5,5,0,5,3,5,5,5,4,0,0,0,0,0,0,0,1,0,0,29,16,12,28,11,16,15,11,14,24,,,,,,-3080.0,,,-5070.0,
486,4,5,5,0,5,3,5,5,5,4,0,0,0,0,0,0,0,1,0,0,19,16,12,28,11,22,15,11,25,24,,,,,,,-4075.0,,,
487,4,5,5,0,5,3,5,5,5,4,0,0,0,0,0,0,0,1,0,0,19,16,12,28,11,22,23,11,25,24,,,,,,,,-6055.0,,
488,4,5,5,0,5,3,5,5,5,4,0,0,0,15,0,6,0,1,0,0,19,16,12,3,11,6,23,29,15,24,,-5080.0,-4060.0,,,,,,,
489,4,5,5,0,5,3,5,5,5,4,0,0,0,15,0,6,0,1,0,0,19,24,22,3,11,6,13,29,15,24,-53095.0,,,,-5055.0,,,,,
490,4,5,5,0,5,3,5,5,5,4,0,0,0,15,0,6,0,0,0,0,26,24,22,3,20,6,13,20,15,24,,,,,,,,,,-4120.0
491,4,5,5,0,5,11,5,5,5,4,0,0,0,15,0,6,0,0,0,0,26,14,12,3,20,6,13,20,15,28,,,,,,-59030.0,,,,
492,4,5,5,0,5,11,5,5,5,4,8,0,0,15,0,6,0,0,0,0,8,14,12,3,10,15,13,20,15,28,,,,,,,-4065.0,,-5075.0,
493,4,5,5,4,5,11,5,5,5,4,8,0,0,15,0,6,0,0,0,0,8,14,12,3,10,15,25,20,24,18,,,,-115015.0,,,,,,
494,4,5,5,4,5,8,5,5,5,4,8,0,0,5,0,1,0,0,0,0,8,14,12,24,10,10,25,20,24,18,,,-4060.0,,,-11050.0,,-4100.0,,
495,4,5,5,4,5,8,5,5,5,4,8,0,0,5,0,1,0,0,0,0,8,14,22,24,10,25,15,25,14,18,-62040.0,-5070.0,,,,,,,,
496,4,5,5,4,5,8,5,5,5,4,8,0,0,5,0,1,0,0,0,0,19,23,22,24,10,25,15,25,14,18,,,,,,,,,,
497,4,5,5,4,5,8,5,5,5,4,8,0,0,5,0,1,0,0,0,0,19,23,12,24,10,25,15,15,14,18,,,,,,,,,,
498,4,5,5,4,5,8,5,5,5,4,1,0,0,5,0,2,0,0,0,0,16,13,12,24,10,14,15,15,14,18,,,,-9120.0,-4050.0,,-5075.0,,,
499,4,5,5,4,5,8,5,5,5,4,1,0,0,5,0,2,0,0,0,0,16,13,12,28,21,14,20,15,14,18,,,,,,,,,-5070.0,-4090.0
500,4,5,5,4,5,8,5,5,5,4,1,0,0,5,0,2,0,0,0,0,16,13,12,28,21,14,20,15,25,26,,,-5060.0,,,,,,,
501,5,5,5,4,5,8,5,5,5,4,1,0,0,0,0,2,0,0,0,0,16,13,22,23,11,14,10,15,25,26,-5080.0,-5065.0,,,,,,-5075.0,,
502,5,5,5,4,5,8,5,5,5,4,1,0,0,0,0,2,0,0,0,0,20,22,22,23,11,14,10,21,15,16,,,,,,,,,,
503,5,5,5,4,5,5,5,5,5,4,1,0,0,0,0,2,0,0,0,0,20,22,12,23,11,14,10,21,15,16,,,,,-5055.0,-10070.0,,,,
504,5,5,5,4,5,5,5,5,5,4,0,0,0,0,0,2,0,0,0,0,11,12,12,23,20,28,10,11,15,16,,,,,,,-5050.0,,,
505,5,5,5,2,5,5,5,5,5,4,0,0,0,0,0,2,0,0,0,0,11,12,12,23,20,28,26,11,15,16,,,,-3115.0,,,,,,
506,5,5,5,2,5,5,5,5,5,4,0,0,0,0,0,0,0,0,0,0,11,12,12,25,10,20,26,11,15,16,,,-4060.0,,,,,,,
507,4,5,5,2,5,5,5,5,5,4,0,0,0,0,0,0,0,0,0,0,11,12,22,25,10,20,16,11,15,16,-5055.0,,,,,,,,-4075.0,
