,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll
339,5,1,5,0,6,4,8,1,0,4,0,1,2,0,6,19,0,0,4,0,4,4,10,16,3,4,16,27,14,6,,,,,,,,,,
340,5,1,5,0,6,4,8,1,0,4,0,1,2,0,6,19,0,0,4,0,4,4,10,16,3,4,16,27,14,6,,,,,,,,,,
341,5,3,5,0,7,4,3,1,0,4,0,1,2,0,6,19,0,0,4,0,4,4,10,16,3,4,6,27,14,6,-5020.0,-31020.0,,,-11015.0,-62020.0,-18030.0,,,
342,5,3,5,3,7,4,3,1,0,4,0,1,2,0,6,9,0,0,4,0,29,24,10,16,8,5,12,27,14,6,,,,-30080.0,,,,,,
343,5,3,5,3,7,4,3,1,0,4,0,1,2,0,6,9,0,0,4,0,29,24,10,27,8,5,12,27,14,6,,,,,,,,,,
344,5,3,4,3,7,4,3,1,0,8,0,1,2,0,6,9,0,0,4,0,29,24,10,27,8,5,12,27,14,6,,,-6050.0,,,,,,,-4030.0
345,5,3,4,3,7,4,3,1,0,8,7,11,2,0,3,9,2,0,4,0,12,4,27,17,1,5,0,27,14,18,,,,,,,,,,
346,5,3,4,3,0,4,3,1,9,8,7,11,2,0,3,9,2,0,4,0,12,4,27,17,1,5,0,27,14,18,,,,,-10005.0,,,,-4070.0,
347,5,3,4,3,0,4,3,1,9,8,7,11,0,0,3,9,2,0,4,0,12,4,19,17,17,5,0,27,22,18,,,,,,,,-1135.0,,
348,3,3,4,3,0,4,3,1,9,6,7,11,0,0,3,9,2,0,4,2,12,4,19,17,17,5,0,27,22,6,-11060.0,,,,,,,,,-10030.0
349,3,3,4,1,0,3,3,1,6,6,7,11,0,0,3,9,2,0,3,2,29,4,19,17,17,5,0,27,13,11,,,,-23085.0,,-12025.0,,,-42065.0,
350,3,5,4,1,0,3,3,1,6,6,7,11,0,0,6,9,2,3,3,2,29,4,19,17,4,16,0,14,13,11,,-64020.0,,,,,-5000.0,,,
351,3,5,4,1,0,3,3,1,6,6,0,1,0,0,6,9,2,3,3,2,26,14,19,17,4,16,24,14,13,11,,,,,,,,,,
352,3,5,7,1,0,3,3,1,6,6,0,1,0,2,6,0,2,3,1,1,26,14,19,5,4,15,24,14,5,2,,,-4095.0,,,,,,,
353,3,5,7,1,0,3,3,1,6,6,0,1,0,2,6,0,2,3,1,1,26,14,20,5,4,15,24,14,5,2,,,,,,,,,,
354,3,5,7,1,0,3,3,1,6,6,0,1,0,2,6,0,10,3,1,1,26,14,20,5,4,15,6,14,5,2,,,,,,,,,,
355,3,3,7,1,0,3,3,1,6,6,0,1,2,2,6,0,10,3,1,1,26,14,8,5,4,15,6,14,5,2,,-6070.0,,,,,,-13070.0,,
356,4,3,12,1,0,6,3,1,6,1,0,1,2,2,6,0,10,3,1,1,26,14,8,5,4,15,6,24,5,2,-2130.0,,-8040.0,,,-3075.0,,,,-7010.0
357,4,3,12,5,4,6,2,1,6,1,0,1,2,2,6,0,10,3,1,1,27,14,13,5,4,27,6,24,5,19,,,,-2025.0,-16020.0,,-23030.0,,,
358,4,3,12,5,4,6,2,1,6,1,0,2,2,2,6,0,0,6,1,1,27,3,13,20,28,27,29,11,5,19,,,,,,,,,,
359,4,3,12,5,4,6,2,1,1,1,8,2,2,2,6,0,0,6,1,1,9,3,13,20,28,17,29,11,5,19,,,,,,,,,-7025.0,
360,4,3,13,5,4,6,2,1,1,1,8,2,1,2,6,0,2,6,1,0,9,3,4,20,28,17,27,11,10,10,,,-11020.0,,,,,,,
361,4,3,13,5,4,6,2,1,1,1,8,2,1,4,2,0,2,6,1,0,9,3,20,8,22,17,27,11,10,10,,,,,,,,,,
362,4,3,13,5,4,3,2,1,1,1,8,2,1,4,2,0,2,6,1,0,9,3,20,8,22,17,27,11,10,10,,,,,,-6085.0,,,,
363,5,3,13,5,4,3,2,1,1,1,8,2,1,4,2,0,2,6,1,0,9,3,20,8,22,17,27,11,0,10,-11045.0,,,,,,,-47055.0,,
364,5,3,13,5,5,3,3,1,1,1,8,2,0,4,2,0,2,6,1,0,22,3,11,8,22,17,27,13,0,10,,-5015.0,,,-56110.0,,-3135.0,,,
365,5,3,8,3,5,3,3,1,1,1,8,2,0,4,2,1,2,6,1,0,22,19,11,8,26,6,27,13,0,10,,,-13055.0,-49040.0,,,,,,
366,5,3,8,3,5,3,3,1,1,6,2,2,0,4,2,1,2,0,1,0,18,19,17,11,26,6,27,9,0,10,,,,,,,,,,-1050.0
367,5,3,8,3,5,3,3,1,1,6,2,2,0,4,1,1,10,0,1,0,18,19,17,11,17,6,9,9,0,22,,,,,,,,,,
368,5,3,8,3,5,3,3,1,1,6,2,4,0,4,1,1,10,0,1,0,18,7,7,11,17,6,9,9,0,22,,,,,,,,,,
369,7,3,8,3,5,3,3,1,6,6,2,4,0,5,1,1,10,0,1,0,18,7,7,0,17,6,9,9,0,12,-7090.0,,,,,,,,-2000.0,
370,7,3,8,3,5,4,3,1,6,3,2,4,0,5,1,1,10,0,1,0,18,7,7,0,17,6,9,9,15,12,,,,,,-3030.0,,,,-16060.0
371,7,3,8,3,6,4,3,1,6,3,2,4,0,5,1,1,10,0,1,0,18,7,7,0,17,12,9,9,15,21,,,,,-6085.0,,,,,
372,7,3,8,4,6,4,4,0,6,3,1,4,0,5,1,1,10,0,1,0,9,7,7,0,27,12,9,9,15,21,,,,-8000.0,,,-43045.0,-11045.0,,
373,7,4,8,4,6,4,4,0,6,3,1,4,0,5,1,1,0,0,2,2,9,7,7,23,27,12,9,21,4,9,,-36035.0,,,,,,,,
374,5,4,8,4,6,4,4,0,6,3,1,4,0,5,1,3,0,0,2,2,9,28,7,23,17,0,9,21,4,9,-7045.0,,,,,,,,,
375,5,4,8,4,6,4,4,0,4,3,1,4,0,5,1,3,1,0,2,2,20,28,7,23,17,0,8,21,4,9,,,,,,,,,-47020.0,
376,5,4,9,4,6,4,4,0,4,3,1,4,0,13,1,3,1,1,2,2,20,28,7,5,17,0,8,10,27,9,,,-7035.0,,,,,,,
377,5,4,9,4,2,5,4,0,4,3,1,3,0,13,1,3,1,1,2,2,20,19,27,5,17,0,8,10,27,9,,,,,-7085.0,-26000.0,,,,
378,5,4,9,4,2,5,4,0,4,3,8,3,0,13,1,3,1,1,2,2,3,19,27,5,28,23,8,10,27,9,,,,,,,,,,
379,5,4,9,1,2,5,6,0,4,9,8,3,0,13,1,3,1,1,8,2,3,19,27,5,28,23,8,10,11,9,,,,-27025.0,,,-5040.0,,,-4045.0
380,5,4,9,1,2,5,6,0,4,9,8,3,6,3,3,3,1,1,8,2,3,19,11,5,16,23,20,10,11,26,,,,,,,,,,
381,5,4,9,1,2,5,6,0,4,9,8,3,6,3,3,13,1,1,8,2,3,19,11,5,16,3,20,10,11,26,,-27095.0,,,,,,,,
382,5,4,3,1,2,5,6,8,4,5,8,3,6,3,3,13,1,1,8,0,3,22,11,5,16,3,20,10,11,18,,,-14055.0,,,,,-41050.0,-12055.0,-18090.0
383,5,4,3,1,2,5,6,8,4,5,8,3,6,3,3,13,3,1,8,0,3,22,21,5,16,3,8,26,11,23,-13015.0,,,,,,,,,
384,5,4,3,1,2,5,6,8,4,5,8,1,6,3,3,13,3,1,8,0,25,14,21,5,16,3,8,26,11,23,,,,,,-28015.0,,,,
385,5,4,3,1,2,5,6,8,4,5,8,1,0,3,3,3,3,0,2,1,25,14,17,5,16,3,8,17,7,12,,,,,,,,,,
386,5,4,3,1,2,5,8,4,4,5,0,1,0,3,3,3,3,0,2,1,23,14,17,5,16,3,8,17,7,12,,,,,,,-8040.0,-38085.0,,
387,5,4,3,1,2,5,8,4,4,5,0,1,0,3,3,4,3,0,2,1,23,14,17,5,16,2,16,28,7,12,,,,,,,,,,
388,5,4,3,6,3,5,8,4,9,5,0,1,0,3,3,4,3,0,2,1,23,14,17,5,16,2,16,28,7,12,,,,-4025.0,-5080.0,,,,-6035.0,
389,5,4,3,6,3,5,8,4,9,5,0,1,0,3,3,4,1,1,2,1,23,14,17,7,21,2,8,17,19,12,,-5070.0,,,,,,,,
390,3,4,3,6,3,5,7,4,9,6,0,1,0,3,3,4,1,1,2,1,23,28,17,7,21,2,8,17,19,12,-5115.0,,,,,,-9040.0,,,-6060.0
391,3,4,6,6,3,4,7,4,9,6,0,1,0,3,2,4,1,1,2,1,23,28,17,7,12,2,14,17,19,16,,,-2085.0,,,-8010.0,,,,
392,3,4,6,6,3,4,7,4,8,6,0,4,0,0,2,4,1,1,1,1,23,15,17,0,12,26,14,17,10,16,,,,,,,,,-29050.0,
393,3,4,6,5,3,4,7,4,8,6,1,4,0,0,2,4,1,1,1,1,12,15,17,0,12,26,14,17,13,6,,,,-26000.0,,,,,,
394,3,4,6,5,3,4,7,4,8,6,1,4,1,0,2,4,0,1,1,1,12,15,6,16,12,26,5,17,13,6,,,,,,,,,,
395,3,4,6,5,5,4,7,4,8,6,1,4,1,0,2,5,0,1,1,1,12,15,6,16,12,15,5,17,3,6,,,,,-25060.0,,,,,
396,3,9,6,5,5,4,7,4,8,1,1,4,1,0,2,5,0,1,1,1,12,15,6,16,17,15,5,17,3,6,,-8075.0,,,,,,-5085.0,,-7030.0
397,3,9,5,5,5,4,7,4,8,1,1,4,1,6,2,5,0,1,1,1,12,15,6,0,17,15,5,23,3,16,,,-17030.0,,,,,,,
398,3,9,5,5,5,5,3,4,8,1,1,4,1,6,2,5,0,1,1,1,12,15,19,0,7,15,5,23,3,16,,,,,,-9075.0,-6025.0,,,
399,7,9,5,5,5,5,3,4,8,1,1,0,1,6,2,5,0,1,1,1,12,9,19,0,7,17,27,13,3,16,-3060.0,,,,,,,,,
400,7,3,5,5,13,5,3,4,2,1,1,0,1,6,2,5,0,1,1,0,13,9,19,0,7,17,27,13,3,7,,-9045.0,,,-7035.0,,,,-8015.0,
401,7,3,5,2,13,5,3,4,2,1,1,0,2,6,2,5,0,1,1,0,13,20,8,0,23,7,27,13,24,7,,,,-11000.0,,,,,,
402,7,3,5,2,13,5,3,4,2,1,3,0,2,6,2,5,0,1,1,0,1,20,8,10,23,7,17,13,24,7,,,,,,,,-5065.0,,
403,7,3,5,2,13,5,3,4,2,1,3,0,2,6,2,5,0,1,1,0,1,20,8,10,23,7,17,21,24,7,,,,,,,,,,
404,9,3,2,2,1,5,3,4,2,1,3,2,2,6,0,5,0,1,1,0,1,8,8,10,15,7,17,21,14,7,-20005.0,,-7040.0,,-10075.0,,,,,
405,9,3,2,2,1,5,3,4,2,1,3,2,2,2,0,5,0,2,1,0,10,8,17,4,27,7,17,10,14,7,,,,,,,,,,
406,9,3,2,2,1,7,3,4,2,5,3,2,2,2,0,5,0,2,1,0,10,8,17,4,27,7,17,10,14,7,,,,,,-9035.0,,,,-35.0
407,9,3,2,2,1,7,5,4,2,5,3,2,2,2,0,5,0,2,1,0,10,8,17,4,27,29,17,10,14,24,,,,,,,-3085.0,,,
408,9,3,2,2,1,7,5,4,2,5,2,2,3,2,12,5,0,2,1,0,1,8,6,4,5,29,18,10,14,24,,,,,,,,-6050.0,,
409,4,3,2,2,1,7,5,4,2,5,2,2,3,2,12,5,0,2,1,0,1,8,6,4,5,29,18,25,14,24,-11005.0,,,,,,,,,
410,4,3,2,2,1,7,5,4,2,5,2,2,3,2,12,12,6,2,1,0,23,8,6,4,5,12,2,25,14,14,,,,,,,,,,
411,4,12,2,1,1,7,5,4,2,5,2,2,3,2,12,12,6,0,1,0,23,8,6,4,5,12,2,17,14,14,,-5040.0,,-4020.0,,,,,,
412,4,12,2,1,1,8,5,4,4,5,2,2,3,2,12,12,6,0,1,0,23,20,6,24,5,12,2,17,14,14,,,,,,-28060.0,,,-2070.0,
413,4,12,1,1,1,8,5,4,4,4,1,2,3,2,12,2,6,0,1,0,14,20,6,24,5,23,2,17,16,14,,,-4030.0,,,,,,,-34070.0
414,4,7,1,1,1,8,1,4,4,4,1,0,3,2,12,2,6,0,1,0,14,12,29,24,5,23,2,17,16,26,,-8060.0,,,,,-11010.0,,,
415,4,7,1,1,1,8,1,2,4,4,1,0,3,7,12,4,6,0,5,0,14,24,29,9,5,21,25,17,2,26,,,,,,,,-3085.0,,
416,4,7,1,1,1,8,1,2,4,4,1,0,3,7,12,4,6,0,5,0,14,24,29,9,5,21,25,26,2,16,,,,,,,,,,
417,4,7,1,1,6,8,1,2,4,4,1,0,14,7,12,4,6,0,5,0,14,14,8,9,5,21,25,26,2,16,,,,,-13025.0,,,,,
418,4,7,1,1,6,8,1,2,4,4,1,0,14,7,2,4,4,7,5,0,14,14,8,9,18,21,17,9,2,16,,,,,,,,,,
419,4,7,1,5,6,4,1,2,10,4,1,0,14,7,2,4,4,7,5,0,14,14,8,9,18,21,17,9,2,16,,,,-38045.0,,-11105.0,,,-18010.0,
420,4,6,1,5,3,4,1,2,10,3,1,0,14,7,2,4,4,7,5,0,14,14,8,10,18,21,17,9,22,16,-5070.0,-7070.0,,,-8090.0,,,,,-3080.0
421,4,6,1,5,3,4,1,2,10,3,1,0,14,7,2,4,4,7,5,0,26,14,8,10,23,21,17,9,22,24,,,,,,,,,,
422,4,6,7,5,3,4,1,2,10,3,1,0,14,5,2,2,4,7,5,0,26,14,8,2,23,13,17,9,22,24,,,-55040.0,,,,,,,
423,4,6,7,5,3,4,1,8,3,3,4,0,4,5,0,2,4,7,10,2,13,4,16,2,15,13,17,9,7,12,,,,,,,,-9045.0,-29035.0,
424,4,6,7,6,3,4,5,8,3,3,4,0,4,5,0,2,4,7,0,2,13,4,16,2,15,13,17,19,19,12,,,,-30010.0,,,-4085.0,,,
425,4,6,7,6,3,4,5,8,3,3,4,0,6,5,0,2,4,7,0,2,13,4,14,10,15,13,29,19,19,12,,,-13070.0,,,,,,,
426,4,6,7,6,3,4,5,5,3,3,4,0,6,5,0,2,4,4,5,2,13,4,23,10,15,13,29,12,14,12,,,,,,,,-12060.0,,-4060.0
427,8,3,7,6,3,6,5,5,3,3,4,0,6,5,0,2,6,4,5,2,13,4,23,10,15,13,17,12,14,24,-8065.0,-6020.0,,,,-5065.0,,,,
428,8,3,7,6,3,6,5,5,3,3,4,0,8,0,0,2,6,4,5,2,13,27,11,5,15,13,17,12,14,24,,,,,,,,,,
429,8,3,7,6,3,6,1,5,3,3,4,0,8,0,0,2,6,1,5,4,13,27,11,5,15,13,17,5,14,12,,,,,,,-51085.0,,,
430,8,3,7,6,8,6,1,5,3,3,0,0,8,0,0,0,6,1,5,4,7,27,11,5,15,5,17,5,14,12,,,,,-2075.0,,,,,
431,4,3,7,3,8,2,1,5,3,3,0,2,8,0,0,0,6,1,5,4,7,15,11,5,15,5,17,5,14,12,-8035.0,,,-15025.0,,-6025.0,,,,
432,4,3,5,3,8,2,1,5,3,3,0,2,8,0,0,0,0,1,5,4,24,15,11,18,15,10,13,5,14,12,,,-15055.0,,,,,,,
433,4,3,5,3,9,2,1,5,3,3,0,2,8,0,0,0,0,1,5,4,24,15,16,18,5,10,13,5,14,12,,,,,-18025.0,,,,,
434,4,3,5,3,9,2,1,5,7,3,0,2,8,0,0,0,0,1,5,4,24,15,16,18,23,10,13,5,14,12,,,,,,,,,-8070.0,-17060.0
435,4,3,5,3,9,2,1,6,7,3,4,2,0,1,0,0,0,1,5,4,10,15,14,7,23,0,13,5,17,23,,,,,,,,-6025.0,,
436,4,3,5,3,9,2,1,6,7,3,4,2,0,1,0,0,0,1,5,4,10,15,14,7,23,0,13,14,17,23,,,,,,,,,,
437,4,2,5,3,9,2,1,6,7,3,4,2,0,1,1,0,0,1,5,4,10,15,14,7,12,0,13,14,7,23,,-4075.0,,,,,,,,
438,4,2,5,3,9,2,6,6,9,3,4,2,0,1,1,0,0,1,5,13,10,15,14,7,12,0,13,14,7,4,,,,,,,-1065.0,,-22035.0,
439,4,2,5,3,5,2,6,6,9,3,4,2,0,1,1,0,0,1,5,13,10,15,14,7,12,0,28,4,22,4,,,,,-9060.0,,,,,
440,4,2,5,3,5,2,6,6,9,3,4,2,0,1,1,0,0,1,5,13,10,5,14,7,26,0,28,4,22,4,-8050.0,,,,,,,,,
441,4,2,3,3,5,2,6,6,9,3,4,2,0,1,1,0,0,1,0,13,22,5,14,7,26,0,28,4,17,4,,,-4070.0,,,-2000.0,,,,
442,4,2,3,5,5,2,6,3,9,2,4,2,0,1,1,0,14,1,0,13,22,5,26,7,26,21,4,4,17,4,,,,-4035.0,,,,-7020.0,,-46020.0
443,4,2,3,5,5,2,6,3,2,2,0,2,0,1,4,0,14,1,0,3,16,5,26,11,13,21,4,26,17,4,,,,,,,,,-9085.0,
444,4,2,3,5,5,2,5,3,2,2,0,2,0,1,4,0,14,1,0,3,16,5,16,11,13,21,4,26,23,4,,,,,,,-60020.0,,,
445,4,2,3,5,5,2,5,3,2,2,0,2,0,1,4,0,4,1,0,4,16,5,16,11,13,11,4,26,23,3,,-13025.0,,,,,,,,
446,4,2,3,5,5,2,5,3,2,2,0,2,0,1,4,0,4,3,0,4,16,24,16,1,13,11,4,14,13,3,,,,,,,,,,
447,4,2,3,5,5,2,5,3,2,2,0,2,0,1,4,0,4,3,0,4,16,24,16,1,13,11,4,14,13,3,,,,,,,,,,
448,5,2,4,4,3,2,5,3,2,2,0,2,0,1,4,0,4,3,0,4,16,24,16,1,13,11,4,14,13,3,-4080.0,,-3080.0,-26005.0,-8065.0,,,,,
449,5,2,4,4,3,4,5,3,2,5,0,4,0,1,4,0,4,3,0,4,16,12,16,29,20,11,4,14,13,3,,,,,,-22055.0,,,,-5015.0
450,5,2,4,4,3,4,5,6,2,5,0,4,0,1,4,0,4,3,0,4,16,12,16,29,20,16,4,14,13,27,,,,,,,,-5070.0,,
451,5,2,4,4,3,4,3,6,2,5,1,4,1,1,1,0,4,3,0,4,5,12,5,29,13,16,4,28,13,27,,,,,,,-8020.0,,,
452,5,5,4,4,3,4,3,6,2,5,1,4,1,3,1,0,4,3,0,4,5,12,5,17,13,6,12,28,13,27,,-26060.0,,,,,,,,
453,5,5,4,4,3,4,3,6,1,5,1,4,1,3,1,0,4,3,0,5,5,25,5,17,13,6,12,18,13,16,,,,,,,,,-2065.0,
454,5,5,4,4,3,4,3,6,1,5,1,4,1,3,1,0,4,3,0,5,5,25,5,17,13,6,12,18,29,16,,,,,,,,,,
455,5,5,1,4,7,1,3,6,1,5,1,1,1,3,1,0,1,3,0,5,5,18,5,17,13,6,5,18,29,16,,,-5025.0,,-4065.0,-14030.0,,,,-50080.0
456,1,5,1,1,7,1,3,5,1,5,1,1,1,3,1,0,1,3,2,5,5,18,19,17,24,22,5,18,17,20,-5025.0,,,-6085.0,,,,-19090.0,,
457,1,5,1,1,7,1,3,5,1,5,1,1,1,3,1,0,1,3,2,5,26,18,19,27,24,22,5,18,17,20,,-16090.0,,,,,,,,
458,1,5,1,1,7,1,3,5,1,5,1,1,1,3,3,0,1,3,2,0,26,20,19,27,12,22,5,18,17,15,,,,,,,,,,
459,1,5,1,1,6,1,7,5,1,5,1,1,8,0,3,0,1,1,2,0,26,20,2,20,12,12,5,10,17,15,,,,,-10060.0,,-14025.0,,,
460,1,5,1,1,6,1,7,5,1,5,1,0,8,0,3,0,1,1,2,0,16,11,2,20,12,12,27,10,17,15,,,,,,,,,,
461,1,5,1,1,6,1,7,5,1,5,1,0,8,0,3,0,1,1,2,0,16,11,2,20,12,12,27,10,17,15,,,,,,,,,,
462,1,5,1,1,6,1,7,5,1,5,1,0,8,0,2,0,1,1,2,0,16,11,2,20,3,12,27,10,17,15,,,,,,,,,,
463,1,9,2,1,6,1,7,5,6,6,1,0,8,0,2,0,8,1,2,0,16,11,2,20,3,12,10,10,17,15,,-5055.0,-19010.0,,,,,,-23085.0,-5075.0
464,2,9,2,2,6,8,5,8,6,6,1,0,8,0,2,0,8,1,2,0,16,12,5,20,3,12,10,10,24,19,-2080.0,,,-1100.0,,-21060.0,-25050.0,-6050.0,,
465,2,9,2,2,6,8,5,8,6,6,1,0,8,0,2,0,8,1,2,0,26,12,5,28,3,25,14,26,24,19,,,,,,,,,,
466,2,9,2,2,6,8,5,8,6,6,1,0,0,0,2,0,8,1,1,0,26,2,3,28,3,25,14,26,15,9,,,,,,,,,,
467,2,9,2,2,6,8,5,8,6,6,1,0,0,7,2,1,3,1,1,0,26,2,3,11,3,14,9,16,15,9,,,,,,,,,,
468,2,7,2,2,2,3,5,2,6,6,10,0,0,7,2,1,3,1,1,0,7,2,3,11,3,14,9,16,15,9,,-8010.0,,,-7015.0,-38070.0,,-9080.0,,
469,2,7,2,2,2,3,5,2,4,4,10,0,0,7,2,1,3,1,1,0,7,28,3,11,15,15,9,22,15,9,,,,,,,,,-27075.0,-6045.0
470,2,7,2,2,2,3,5,2,4,4,10,0,0,7,2,1,3,1,1,0,7,28,3,11,15,15,9,22,21,11,,,,,,,,,,
471,3,7,4,2,2,3,0,2,4,4,10,0,0,7,2,2,3,2,1,0,7,28,3,11,15,4,9,11,21,11,-32035.0,,-22015.0,,,,-8045.0,,,
472,3,7,4,5,2,3,0,2,4,4,0,0,0,7,1,2,3,2,0,0,7,18,24,11,6,4,29,11,12,11,,,,-28055.0,,,,,,
473,3,7,4,5,2,3,0,2,4,4,0,0,0,7,1,2,3,2,0,0,7,18,24,11,6,4,29,11,12,1,,,,,,,,,,
474,3,6,4,5,2,3,0,2,4,4,0,0,0,7,1,2,2,2,0,0,7,18,24,11,6,4,20,11,12,1,,-7090.0,,,,,,,,
475,3,6,4,5,2,3,0,2,4,4,0,0,12,3,1,2,2,2,0,0,7,18,2,5,6,4,20,11,12,1,,,,,,,,,,
476,3,6,4,5,2,3,0,2,1,4,0,0,12,3,1,2,2,2,0,0,7,18,2,5,6,4,20,11,12,1,,,,,,,,,-4060.0,
477,4,6,4,8,4,3,0,2,1,5,0,0,12,3,1,2,2,2,0,0,7,8,2,5,6,4,20,11,23,1,-3035.0,,,-28025.0,-13030.0,,,,,-4005.0
478,4,6,0,8,4,5,0,6,1,5,0,0,12,3,1,2,2,2,0,0,25,8,2,23,26,4,20,11,23,28,,,-25010.0,,,-5020.0,,-3055.0,,
479,4,6,0,8,4,5,0,6,1,5,0,0,2,3,1,2,2,2,0,0,25,8,26,23,26,25,20,16,13,28,,,,,,,,,,
480,4,6,0,8,4,5,0,6,1,5,0,0,2,3,1,2,2,2,0,0,25,8,26,23,26,25,20,16,13,28,,,,,,,,,,
481,4,6,0,8,4,5,3,6,1,5,4,0,2,6,9,2,2,1,0,2,11,8,26,10,8,25,20,7,13,16,,,,,,,-2100.0,,,
482,4,6,0,5,4,5,3,1,1,5,4,0,11,6,9,6,2,1,0,2,11,8,17,10,8,11,29,7,13,16,,,,-14050.0,,,,-27035.0,,
483,4,6,0,5,4,5,3,1,1,3,4,0,11,6,9,6,2,1,0,2,11,8,17,21,8,11,29,25,13,16,,,,,,,,,,-17080.0
484,2,4,0,5,1,2,3,1,0,3,4,0,11,6,9,6,5,1,0,2,11,8,17,21,8,11,16,25,13,20,-28055.0,-6040.0,,,-23040.0,-11055.0,,,-1065.0,
485,2,4,0,5,1,2,3,1,0,3,4,0,11,0,9,6,5,1,0,2,18,24,17,17,8,12,16,25,21,20,,,,,,,,,,
486,2,4,0,5,1,2,3,1,0,3,4,0,11,0,9,6,5,6,0,1,18,24,17,17,8,12,16,10,21,11,,,,,,,,,,
487,2,4,0,5,1,2,3,1,0,3,3,0,11,0,0,1,5,6,3,1,9,24,17,17,7,7,16,10,8,11,,,,,,,,,,
488,2,4,4,5,1,2,4,1,0,3,3,1,11,0,0,1,5,6,3,1,9,13,17,17,7,7,16,10,8,11,,,-21085.0,,,,-38080.0,,,
489,2,4,4,5,1,2,4,1,0,3,3,1,1,0,0,1,5,6,3,1,9,13,18,17,7,7,19,10,8,11,,,,,,,,,,
490,2,4,4,6,1,2,4,1,0,3,3,1,1,0,0,1,5,6,3,1,9,13,18,17,7,7,19,10,8,11,,,,-5085.0,,,,,,
491,2,4,4,6,1,2,4,1,0,9,3,1,2,0,0,1,0,6,3,1,9,13,17,22,7,7,14,10,8,11,,,,,-1035.0,,,,,-4055.0
492,2,4,5,6,1,1,4,1,3,9,3,1,2,0,0,1,0,6,3,1,9,13,17,22,18,7,14,10,8,16,,,-6085.0,,,-3035.0,,,-23040.0,
493,2,3,5,6,1,1,4,1,3,9,3,1,2,2,0,1,0,6,3,1,9,13,22,10,18,19,14,10,18,16,,-4065.0,,,,,,,,
494,2,3,5,6,1,1,4,1,3,4,3,1,2,2,0,1,0,6,3,2,9,21,22,10,18,19,14,10,18,5,,,,,,,-14070.0,,,-11025.0
495,8,3,5,6,1,1,4,5,3,4,3,1,2,2,6,1,0,6,0,2,9,21,12,10,2,19,14,10,11,24,-4045.0,,,,,,,-6050.0,,
496,8,3,5,2,1,1,4,5,3,4,3,3,2,2,6,10,0,6,0,2,26,9,12,10,2,0,14,20,11,24,,,,-8050.0,,,,,,
497,8,3,5,2,1,1,4,5,3,4,3,3,2,2,6,10,0,6,0,2,26,9,12,21,2,0,4,20,11,24,,,,,,,,,,
498,9,3,5,2,1,1,4,5,11,4,0,3,2,2,6,10,0,2,0,0,19,9,12,21,2,0,4,14,11,16,-18095.0,,,,,,,,-23055.0,
499,9,3,5,2,1,1,12,5,11,4,0,3,2,2,6,10,0,2,0,0,23,9,12,11,2,0,4,14,15,16,,,,,,,-4020.0,,,
500,9,4,3,2,1,1,12,3,11,4,0,3,2,2,6,10,0,2,0,0,23,9,12,11,2,0,21,14,15,16,,-6045.0,-6060.0,,,,,-37070.0,,
501,9,4,3,2,6,1,12,3,5,4,1,3,2,2,6,10,0,2,0,0,12,12,25,11,2,0,21,27,5,16,,,,,-57010.0,,,,-9025.0,
502,9,4,3,2,6,2,12,3,5,4,1,3,2,2,6,10,0,2,0,0,12,12,25,11,26,0,21,27,10,16,,,,,,-31000.0,,,,
503,4,4,3,2,6,2,5,3,5,5,1,2,1,2,6,0,3,1,0,0,12,3,16,11,26,12,8,18,10,16,-10060.0,,,,,,-11040.0,,,-4080.0
504,4,4,3,2,6,2,5,3,5,5,1,2,1,2,6,0,3,1,0,0,16,3,16,11,26,12,29,18,10,16,,,,,,,,,,
505,4,5,3,2,6,2,5,3,5,5,1,2,1,2,3,0,3,1,0,0,16,3,16,11,19,12,29,18,0,16,,-6015.0,,,,,,,,
506,4,5,3,2,6,2,5,3,5,5,3,2,1,2,3,2,1,1,0,0,4,19,16,11,19,10,21,18,0,6,,,,,,,,,,
507,4,5,2,7,2,2,5,3,5,5,3,2,1,2,3,2,1,1,0,0,4,19,16,11,19,10,21,18,0,6,,,-4080.0,-3055.0,-49095.0,,,,,
508,4,5,2,7,2,3,5,5,5,5,3,2,1,2,3,2,1,1,0,0,4,19,25,21,19,10,21,18,0,6,,,,,,-3050.0,,-4090.0,,
509,4,5,2,7,2,3,5,5,5,2,3,1,1,2,3,2,1,1,0,0,4,10,25,21,19,18,21,18,0,6,,,,,,,,,,-5030.0
510,4,5,2,7,2,3,5,5,7,2,3,1,1,2,8,2,1,1,0,0,4,10,15,21,4,18,21,18,0,20,,,,,,,,,-5000.0,
