,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll
508,2,4,0,2,2,2,1,2,2,1,8,7,16,9,12,1,1,15,15,18,4,19,5,11,6,15,18,2,0,0,,,,,,,,,,
509,2,4,3,2,2,2,1,2,3,1,8,15,16,9,12,1,1,15,15,18,4,1,5,11,6,15,18,2,0,0,,,-5080.0,,,,,,-2075.0,
510,2,4,3,2,2,2,1,2,3,1,8,15,6,19,12,16,18,15,5,18,4,1,5,1,6,0,1,2,7,0,,,,,-8060.0,,,,,
511,2,4,3,2,2,2,1,5,3,1,12,15,6,19,2,16,18,15,5,18,0,1,5,1,11,0,1,2,7,0,,,,,,,,-4075.0,,-90.0
512,2,1,3,3,2,2,1,5,3,1,12,15,11,19,2,16,18,5,5,8,0,1,0,1,11,0,1,12,7,0,,-15075.0,,-3095.0,,-2080.0,,,,
513,4,1,3,3,2,2,1,5,3,1,12,5,11,9,2,6,18,5,12,8,0,9,0,13,11,5,1,12,0,0,-2060.0,,,,,,,,,
514,4,1,3,3,2,2,1,5,2,1,2,5,11,9,12,6,18,5,12,8,13,9,0,13,1,5,1,12,0,0,,,,,,,,,-2060.0,
515,4,1,5,3,2,2,2,5,2,1,2,5,11,9,12,6,18,17,2,8,13,9,0,13,1,5,1,0,18,0,,,-2055.0,,,,-1090.0,,,
516,4,1,5,3,7,2,2,5,2,1,2,13,1,19,12,10,8,17,2,8,13,1,18,3,1,1,11,0,18,0,,,,,-3060.0,,,,,
517,4,1,5,3,7,2,2,4,2,1,14,13,1,19,2,10,8,17,2,8,1,1,18,3,15,1,11,0,18,0,,,,,,,,-5085.0,,
518,4,1,5,3,7,2,2,4,2,2,14,13,1,19,2,10,8,7,18,8,1,1,18,3,15,1,11,0,2,0,,,,,,,,,,-1040.0
519,1,1,5,3,7,1,2,4,2,2,14,13,17,19,2,10,16,7,18,8,1,1,2,3,15,1,3,0,2,28,-4070.0,,,,,-2050.0,,,,
520,1,1,2,2,5,1,2,4,4,2,4,13,17,19,17,0,16,7,18,8,10,1,2,3,0,16,3,0,2,28,,-2065.0,-7085.0,-6095.0,-6085.0,,-4080.0,,-4090.0,
521,1,1,2,2,5,1,2,4,4,2,4,3,7,9,7,0,6,7,8,8,10,13,11,6,9,16,14,0,9,28,,,,,,,,,,
522,1,1,2,2,5,1,2,4,4,2,4,3,7,9,7,0,6,7,8,18,10,13,11,6,9,16,14,0,9,8,,,,,,,,,,
523,1,1,2,2,5,1,2,4,4,2,14,3,7,9,7,14,6,7,8,18,0,13,11,6,9,2,14,0,9,8,,,,,,,,,,
524,1,1,2,2,5,1,2,0,4,2,14,14,15,15,16,14,18,7,17,18,0,2,3,0,0,2,2,0,0,8,,,,,,,,-4035.0,,
525,1,1,2,2,5,1,2,0,4,2,14,14,15,15,16,14,18,7,17,18,0,2,3,0,0,2,2,21,0,8,,,,,,,,,,
526,2,1,2,2,5,1,2,0,4,2,14,14,15,15,16,14,18,7,17,18,0,2,3,0,0,2,2,21,0,8,-1070.0,,,,,-3070.0,,,,
527,2,1,2,2,5,1,2,0,1,1,4,14,15,15,16,4,18,7,17,18,15,2,3,0,0,7,2,21,0,8,,-2070.0,,,,,-4090.0,,-4085.0,-39090.0
528,2,1,4,3,3,1,2,0,1,1,4,4,15,15,16,4,8,14,7,8,15,16,3,0,0,7,9,4,16,8,,,-5075.0,-2075.0,-5080.0,,,,,
529,2,1,4,3,3,1,2,0,1,1,4,4,5,5,6,4,8,14,7,8,15,16,15,9,10,7,9,4,16,8,,,,,,,,,,
530,2,1,4,3,3,1,2,0,1,1,19,4,5,5,6,11,8,14,7,10,0,16,15,9,10,0,9,4,16,6,,,,,,,,,,
531,2,1,4,3,3,1,2,0,1,1,19,19,5,5,6,11,17,14,18,10,0,1,15,9,10,0,0,4,5,6,,,,,,,,,,
532,2,1,4,3,3,1,2,0,1,1,19,19,19,14,13,11,17,14,18,10,0,1,1,0,3,0,0,4,5,6,,,,,,-55.0,,,,
533,4,2,4,3,3,1,2,0,1,1,19,19,19,14,13,1,17,14,18,10,0,1,1,0,3,0,0,4,5,6,-2095.0,-2095.0,,,,,,,,
534,4,2,1,3,3,1,3,2,1,1,9,9,19,14,13,1,17,14,18,10,1,5,1,0,3,0,0,4,5,6,,,-5095.0,,,,-2085.0,-24070.0,,
535,4,2,1,3,3,1,3,2,1,6,9,9,9,14,13,1,7,4,18,10,1,5,3,0,3,0,9,7,5,6,,,,,,,,,,-7050.0
536,4,2,1,3,1,1,3,2,1,6,9,9,9,14,13,1,7,4,18,0,1,5,3,0,3,0,9,7,5,8,,,,-2070.0,-6065.0,,,,,
537,4,2,1,3,1,1,3,2,2,6,10,14,9,4,3,1,7,4,18,0,0,0,3,11,17,0,9,7,5,8,,,,,,,,,-6090.0,
538,3,2,1,3,1,1,3,2,2,13,10,14,12,4,3,1,16,10,8,6,0,0,0,11,17,0,0,1,10,2,-4050.0,,,,,,,,,-8030.0
539,3,1,1,3,1,0,0,2,2,13,0,14,12,4,3,1,16,10,8,6,17,0,0,11,17,0,0,1,10,11,,-2070.0,,,,-5.0,-3080.0,,,
540,3,1,1,3,1,0,0,2,2,13,0,4,12,12,19,1,6,10,8,6,17,15,0,3,1,22,8,1,10,11,,,,,,,,,,
541,3,1,1,3,1,0,0,2,2,13,0,4,12,12,19,1,6,10,15,6,17,15,0,3,1,22,8,1,3,11,,,,,,,,-2050.0,,
542,3,1,1,3,1,0,0,2,2,0,17,4,12,12,19,1,6,0,15,7,0,15,0,3,1,22,8,19,3,0,,,,,,,,,,-10035.0
543,3,1,1,1,1,0,0,2,2,0,17,12,12,12,19,13,13,0,15,7,0,7,0,3,1,0,1,19,3,28,,,,-5060.0,,,,,-4075.0,
544,3,1,1,1,1,0,0,2,2,0,17,12,12,2,19,13,13,0,5,7,0,7,0,10,1,0,1,19,10,28,,,,,-2095.0,,,,,
545,0,1,7,1,1,0,0,2,2,0,17,12,12,2,9,13,13,17,5,7,0,7,0,10,7,0,1,2,10,28,-3085.0,,-60.0,,,,,,,
546,0,0,7,1,1,0,0,2,2,0,7,12,2,2,9,13,13,17,5,18,13,7,3,10,7,0,1,2,10,7,,-8060.0,,,,,,,,
547,0,0,7,1,1,1,0,2,2,0,7,2,2,12,9,13,13,17,14,18,13,17,3,0,7,0,1,2,1,7,,,-10010.0,,,-40065.0,,-3085.0,,
548,0,0,7,1,1,1,0,2,2,0,7,2,2,12,16,3,13,7,14,18,13,17,25,0,0,16,1,12,1,7,,,,,,,,,,
549,0,0,7,1,1,1,0,2,1,0,18,2,2,12,16,3,13,7,14,18,2,17,25,0,0,16,1,12,1,7,,,,,,,,,-2070.0,
550,0,0,7,1,1,1,5,2,1,0,18,18,2,12,16,3,13,7,4,18,2,1,25,0,0,16,1,12,8,7,,,,-1060.0,-1080.0,,-11065.0,,,
551,0,0,7,1,1,1,5,2,1,0,18,18,17,2,6,19,3,18,4,18,2,1,0,14,12,0,3,1,8,7,,,,,,,,,,
552,0,0,7,1,1,1,5,2,1,0,18,18,17,2,6,19,3,18,4,18,2,1,0,14,12,0,3,1,8,7,,,,,,,,,,
553,0,1,5,1,1,1,0,5,1,0,18,18,17,2,6,19,3,18,11,18,2,1,0,14,12,0,3,1,1,7,,-1090.0,-6085.0,,,-1095.0,-8015.0,-2090.0,,
554,0,1,5,1,1,1,0,5,1,0,18,8,7,14,16,9,3,8,11,18,2,13,1,2,2,4,28,1,1,7,,,,,,,,,,
555,1,1,5,1,1,1,0,5,1,1,18,8,7,14,16,9,3,8,11,18,2,13,1,2,2,4,28,1,1,7,-2090.0,,,,,,,,,-17090.0
556,1,1,5,1,1,1,0,7,3,1,8,8,7,14,16,9,3,8,11,8,6,13,1,2,2,4,28,1,1,8,,,,,,,,-6040.0,-1055.0,
557,1,1,5,3,4,1,0,7,3,1,8,18,7,14,16,11,19,8,1,8,6,3,1,2,2,2,2,12,16,8,,,,-2070.0,-3080.0,,,,,
558,1,1,5,3,4,1,0,7,3,1,8,18,7,4,6,11,19,8,1,14,6,3,1,9,8,2,2,12,16,2,,,,,,,,,,
559,1,1,5,3,4,6,0,7,3,1,12,18,7,4,6,11,19,8,1,14,2,3,1,9,8,2,2,12,16,2,,,,,,-2055.0,,,,
560,1,1,5,3,4,6,0,7,4,1,12,18,7,4,6,1,19,10,15,14,2,3,1,9,8,2,2,0,2,2,-3060.0,-4090.0,,,,,,,-5075.0,
561,1,1,13,3,4,6,0,3,4,1,2,8,7,13,14,1,19,10,5,14,10,10,1,0,0,2,2,0,14,2,,,-5035.0,,,,,-7050.0,,
562,1,1,13,3,1,5,0,3,4,4,2,8,7,13,14,2,19,0,5,14,10,10,8,0,0,1,2,15,14,2,,,,,-4070.0,-7010.0,,,,-3070.0
563,1,1,13,3,1,5,0,3,4,4,2,8,7,13,4,2,19,0,5,4,10,10,8,0,14,24,2,15,14,12,,,,-3065.0,,,,,,
564,1,1,13,3,1,5,0,3,4,4,11,15,7,3,4,2,19,0,17,4,1,3,8,10,14,24,2,15,2,12,,,,,,,,,,
565,1,1,4,3,1,5,3,3,4,4,11,15,3,3,4,2,19,15,17,4,1,3,2,10,14,24,2,0,2,12,,,-20015.0,,,,-12095.0,,,
566,1,1,4,3,1,5,3,3,4,4,11,15,3,3,15,16,9,15,17,16,1,3,18,10,3,0,6,0,2,0,,,,,,,,,-6085.0,
567,1,1,4,3,1,5,3,3,4,2,11,15,3,12,15,16,9,15,7,16,1,3,18,1,3,0,6,0,2,0,-2055.0,,,,,,,,,-4080.0
568,1,2,4,3,1,5,3,3,4,2,1,15,3,12,15,16,9,15,7,6,18,3,18,1,3,0,6,0,2,14,,-3075.0,,,,,,,,
569,1,2,4,3,1,2,3,3,4,2,1,5,11,12,15,16,13,15,7,6,18,13,0,1,3,0,2,0,2,14,,,,,,-4080.0,,,,
570,1,2,4,6,3,2,1,3,4,2,1,5,11,12,15,6,13,15,7,6,18,13,0,1,3,13,2,0,2,14,,,,-4060.0,-4075.0,,-4065.0,,,
571,1,2,4,6,3,2,1,2,4,2,19,5,11,2,5,6,3,15,7,19,0,13,0,14,16,13,19,0,2,1,,,,,,,,-3075.0,,
572,1,2,4,6,3,2,1,2,2,2,19,18,11,2,5,6,3,5,7,19,0,0,0,14,16,13,19,5,2,1,,,,,,,,,-6035.0,
573,3,2,4,6,3,2,1,2,2,2,19,18,11,2,5,19,3,5,7,19,0,0,0,14,16,0,19,5,23,1,-95.0,,,,,,,,,
574,3,3,1,6,3,2,1,2,2,2,9,18,11,12,19,19,17,5,7,19,9,0,0,4,2,0,5,5,23,1,,-1090.0,-4055.0,,,,,,,
575,3,3,1,4,3,2,1,2,2,2,9,8,1,12,19,19,17,10,7,19,9,4,16,4,2,0,5,0,23,1,,,,-10060.0,,,,,,
576,3,3,1,4,3,2,1,2,2,1,9,8,1,2,19,19,17,10,14,19,9,4,16,14,2,0,5,0,6,1,,,,,,,,,,-2095.0
577,3,3,1,4,5,3,1,2,2,1,17,8,1,2,19,19,17,10,14,9,1,4,16,14,2,0,5,0,6,5,-4085.0,,,,-5095.0,-2095.0,-6085.0,,,
578,3,3,1,4,5,3,1,2,2,1,7,11,16,2,9,9,7,10,14,9,6,1,1,14,11,10,8,0,6,5,,,,,,,,,,
579,3,3,1,4,5,3,1,2,2,1,7,11,16,16,9,9,7,10,14,9,6,1,1,0,11,10,8,0,6,5,,,,,,,,-1050.0,,
580,3,3,1,4,5,3,1,2,1,1,7,11,16,16,9,9,7,0,14,11,6,1,1,0,11,10,8,11,6,3,,,,,,,,,-28070.0,
581,3,4,1,4,5,3,1,2,1,1,11,11,16,16,19,19,15,0,4,11,2,1,1,0,1,0,0,11,12,3,,-3055.0,,,,,,,,
582,3,4,1,4,1,3,1,2,1,1,11,1,16,16,19,19,15,0,4,11,2,13,1,0,1,0,0,11,12,3,,,,,-6095.0,,,,,
583,3,4,1,4,1,3,1,2,1,1,11,1,16,16,9,19,15,11,4,11,2,13,1,0,5,0,0,0,12,3,,,,,,,,,,-3055.0
584,1,4,2,4,1,3,1,2,1,1,11,1,16,16,9,19,15,11,16,1,2,13,1,0,5,0,0,0,0,18,-4055.0,,-2080.0,,,-2095.0,,,,
585,1,2,2,2,1,3,2,1,1,1,1,14,6,16,9,9,15,11,16,1,13,0,15,0,5,10,0,0,0,18,,-4070.0,,-4080.0,,,-75.0,-2055.0,,
586,1,2,2,2,1,3,2,1,1,1,1,4,6,6,12,9,5,1,16,1,13,17,15,13,2,10,11,17,0,18,,,,,,,,,,
587,1,2,2,2,1,3,2,1,3,1,1,4,6,6,12,9,5,1,16,18,13,17,15,13,2,10,11,17,0,1,,,,,,,,,-80.0,
588,1,2,2,2,1,3,2,1,3,1,12,4,18,6,12,19,5,1,6,18,2,17,3,13,2,0,11,17,10,1,,,,,,,,,,-2090.0
589,1,2,2,2,1,1,2,1,3,1,12,19,18,14,12,19,16,18,6,8,2,2,3,5,2,0,0,0,10,6,,,,,,-3095.0,,,,
590,1,2,6,2,1,1,4,1,3,1,12,19,18,14,12,9,16,18,6,8,2,2,3,5,2,7,0,0,10,6,,,-5090.0,,,,-2080.0,,,
591,1,2,6,2,3,1,4,1,2,1,12,19,8,14,12,9,6,18,12,8,2,2,3,5,2,7,0,0,4,6,-3060.0,,,,-3060.0,,,,-7060.0,
592,1,1,6,2,3,1,4,1,2,1,2,19,8,14,2,9,6,18,2,13,10,2,3,5,9,7,0,0,20,1,,-4095.0,,,,,,-1090.0,,
593,1,1,6,2,3,1,4,1,2,1,2,9,8,14,2,16,6,8,2,13,10,8,3,5,9,0,0,2,20,1,,,,,,,,,,
594,1,1,6,2,3,1,4,1,2,1,2,9,8,14,2,16,6,8,2,13,10,8,3,5,9,0,0,2,20,1,,,,,,,,,,
595,1,1,2,2,3,1,4,1,2,3,11,9,8,14,11,16,6,8,19,13,1,8,3,5,0,0,0,2,3,1,,,-9040.0,-7070.0,,,,,,-2065.0
596,1,1,2,2,2,1,3,1,2,3,11,16,8,4,11,16,6,10,19,3,1,1,20,9,0,0,0,0,3,9,,,,,-2055.0,,-4030.0,,,
597,1,1,2,2,2,2,3,1,2,3,11,16,8,4,1,16,6,10,19,3,1,1,20,9,9,0,22,0,3,9,-2055.0,,,,,-1080.0,,,,
598,1,1,2,2,2,2,3,1,2,3,1,16,8,4,1,6,6,10,19,3,18,1,20,9,9,11,22,0,3,9,,,,,,,,,,
599,1,4,2,2,2,2,3,1,5,3,1,16,17,11,1,6,6,10,19,12,18,1,1,2,9,11,22,0,3,0,,-2080.0,,,,,,-50.0,-5095.0,
600,1,4,2,2,2,2,3,1,5,3,1,6,17,11,10,6,18,0,9,12,18,7,1,2,0,11,0,24,3,0,,,,,,,,,,
601,1,4,2,2,2,2,3,1,5,1,19,6,17,11,10,17,18,0,9,12,0,7,1,2,0,0,0,24,3,0,,,,,,,,,,-3060.0
602,1,4,2,2,4,2,3,1,5,1,19,6,17,11,10,17,18,0,9,2,0,7,1,2,0,0,0,24,3,16,,,,-4055.0,-1050.0,,,,,
603,1,4,6,2,4,2,2,1,5,1,19,13,17,1,0,17,18,18,9,2,0,0,1,12,17,0,0,6,3,16,,,-3085.0,,,,-23090.0,,,
604,2,5,6,2,4,1,2,1,5,1,19,13,7,1,0,17,8,18,9,2,0,0,1,12,17,0,12,6,3,16,-1095.0,-3065.0,,,,-2085.0,,,,
605,2,5,6,2,4,1,2,3,8,1,9,3,7,1,0,7,8,18,9,17,5,17,1,12,17,8,12,6,3,1,,,,,,,,-7090.0,-8045.0,
606,2,5,6,2,4,1,2,3,8,1,9,3,7,10,17,7,8,8,9,17,5,17,1,3,0,8,12,7,20,1,,,,,,,,,,
607,2,5,1,2,3,1,2,3,8,1,9,3,7,10,17,7,19,8,9,17,5,17,1,3,0,8,1,7,20,1,,,-7035.0,,-3085.0,,,,,
608,2,5,1,2,3,1,2,3,8,1,13,19,7,10,7,15,19,14,9,17,1,1,19,3,7,0,1,1,20,1,,,,,,,,,,
609,2,3,1,2,3,1,2,1,8,3,13,19,7,10,7,15,19,14,17,17,1,1,19,3,7,0,1,1,2,1,,-6095.0,,,,,,-4070.0,,-1085.0
610,2,3,1,2,3,1,2,1,1,3,13,9,7,10,7,15,19,4,17,7,1,9,19,3,7,0,1,9,2,11,,,,,,,,,-20085.0,
611,2,3,1,2,3,1,3,1,1,3,13,9,15,10,14,15,19,4,7,7,1,9,1,3,0,0,1,9,14,11,,,,-4050.0,,,-2095.0,,,
612,2,3,1,2,3,1,3,1,1,3,13,9,15,0,14,15,9,4,7,7,1,9,1,12,0,0,5,9,14,11,-2065.0,,,,,,,,,
613,2,3,1,2,3,1,3,1,1,3,3,18,15,0,14,15,9,10,7,15,18,0,1,12,0,0,5,3,14,3,,,,,,-1075.0,,,,
614,2,3,1,2,2,1,3,1,1,3,3,18,15,0,14,5,9,10,19,15,18,0,1,12,0,14,5,3,2,3,,,,,-2070.0,,,,,
615,2,3,1,2,2,1,3,1,1,1,3,18,15,11,4,5,11,10,19,15,18,0,1,1,7,14,3,3,2,3,,,,,,,,,,-5075.0
616,2,3,1,2,2,1,3,2,1,1,19,18,15,11,4,5,11,10,19,5,2,0,1,1,7,14,3,3,2,7,,,,,,,-5055.0,-4050.0,,
617,2,2,1,1,2,1,3,2,1,1,19,18,15,11,4,18,1,0,19,5,2,0,1,1,7,1,18,13,2,7,,-3090.0,,-3055.0,,,,,,
618,2,2,1,1,2,1,3,2,1,1,19,8,15,1,10,18,1,0,19,5,2,8,1,13,1,1,18,13,2,7,,,-2075.0,,,,,,,
619,1,2,1,1,2,1,3,2,1,1,19,8,5,1,10,18,1,0,19,11,2,8,11,13,1,1,18,13,2,1,-3095.0,,,,,,,,,
620,1,2,1,1,5,1,3,2,1,1,9,8,5,1,10,18,19,13,19,11,11,8,11,13,1,1,0,0,2,1,,,,,-3050.0,,,,,
621,1,2,1,1,5,3,3,2,0,1,9,13,5,14,0,18,19,13,19,11,11,3,11,0,17,1,0,0,2,1,,,,,,-1090.0,,,-3095.0,
622,1,2,1,1,5,3,4,2,0,1,9,13,13,14,0,8,19,13,9,11,11,3,3,0,17,10,0,0,9,1,,,,,,,-3095.0,,,
623,1,2,1,1,5,3,4,1,0,1,17,13,13,14,0,8,9,13,9,11,3,3,3,0,17,10,0,0,9,1,,,,,,,,-2065.0,,
624,1,2,1,1,5,3,4,1,0,1,17,13,13,14,16,8,9,3,9,11,3,3,3,0,1,10,0,13,9,1,,-5065.0,,,,,,,,-2055.0
625,1,2,1,1,3,3,4,1,0,1,17,3,13,14,16,17,9,3,17,1,3,17,3,0,1,1,0,13,1,13,,,,-1070.0,-5080.0,-4085.0,,,,
626,1,2,2,1,3,3,4,1,0,1,17,3,13,4,6,7,9,3,17,1,3,17,3,10,16,9,0,13,1,13,,,-4065.0,,,,,,,
627,2,2,2,1,3,3,4,1,0,1,17,3,3,4,6,7,9,14,17,1,3,17,10,10,16,9,0,2,1,13,-4085.0,,,,,,,,,
628,2,2,2,1,3,3,5,1,3,1,7,19,3,4,6,7,9,14,17,14,5,1,10,10,16,9,0,2,1,0,,,,,,,-4045.0,,-1085.0,
629,2,2,2,1,3,3,5,1,3,1,7,19,3,14,18,16,9,14,7,14,5,1,10,0,4,0,10,2,5,0,,,,,,,,,,
630,2,2,2,1,3,3,5,1,3,4,7,19,12,14,18,16,9,14,7,14,5,1,1,0,4,0,10,2,5,0,,,,,,,,,,-1070.0
631,2,2,2,1,3,3,5,1,3,4,11,19,12,14,18,16,9,14,7,4,1,1,1,0,4,0,10,2,5,13,,,,-1070.0,,,,,,
632,2,2,3,1,3,3,5,1,1,4,11,19,12,4,18,16,6,14,12,4,1,1,1,10,4,0,3,2,0,13,,,-2060.0,,,,,-2070.0,-3060.0,
633,2,2,3,1,1,3,5,1,1,4,11,19,2,4,18,16,6,4,2,4,1,1,17,10,4,0,3,14,10,13,-3055.0,-3095.0,,,-7090.0,-3080.0,,,,
634,2,2,3,1,1,3,5,1,1,4,1,9,2,4,8,6,6,4,2,17,17,2,17,10,9,11,3,14,10,0,,,,,,,,,,
635,2,2,3,1,1,3,5,1,1,2,1,9,2,14,8,6,6,4,2,17,17,2,17,0,9,11,3,14,10,0,,,,,,,-8030.0,,,-3085.0
636,2,2,3,1,1,3,5,1,1,2,1,9,19,14,8,6,6,17,11,7,17,2,0,0,9,11,13,1,1,8,,,,-1070.0,,,,,,
637,2,2,2,1,1,3,5,1,1,2,18,11,19,4,16,17,6,17,11,7,0,0,0,10,1,0,13,1,1,8,,,-3095.0,,,,,,,
638,2,2,2,1,1,3,5,1,1,2,18,11,9,4,16,17,6,17,11,7,0,0,11,10,1,0,13,1,1,8,,,,,,,,,,
639,2,1,2,1,1,3,5,1,1,2,18,11,9,4,16,17,6,17,11,15,0,0,11,10,1,0,3,1,1,0,,-2055.0,,,,,,-1085.0,,
640,3,1,2,1,1,2,5,1,1,2,18,1,9,14,16,17,6,7,11,15,0,13,11,0,1,0,3,11,1,0,-2090.0,,,,,-3085.0,,,,
641,3,1,2,1,2,2,5,1,3,2,8,1,18,14,16,7,6,7,11,15,10,13,2,0,1,16,3,11,1,0,,,,,-1080.0,,,,-1055.0,
642,3,1,2,1,2,2,1,1,3,2,8,1,18,14,6,7,6,7,1,15,10,13,2,0,6,16,3,11,16,0,,,,-1070.0,,,-7030.0,,,
643,3,1,2,1,2,2,1,1,3,1,8,12,18,4,6,7,6,17,1,15,10,2,2,10,6,16,27,1,16,0,,,,,,,,,,-1075.0
644,3,1,2,1,2,2,1,1,3,1,17,12,18,4,6,19,6,17,1,5,1,2,2,10,6,4,27,1,16,10,,,,,,,,,,
645,3,1,1,1,2,2,1,2,3,1,17,12,18,4,11,19,6,17,15,5,1,2,2,10,1,4,27,1,2,10,-4085.0,,-4090.0,,,,,-2085.0,,
646,3,1,1,1,2,2,1,2,4,1,7,12,8,14,11,19,18,7,15,5,6,2,8,0,1,4,5,4,2,10,,-2060.0,,,,,,,-5075.0,
647,3,1,1,1,1,4,1,2,4,1,7,2,8,14,11,19,18,7,5,15,6,18,8,0,1,4,5,4,14,0,,,,,-2055.0,-6095.0,,,,
648,3,1,1,1,1,4,1,2,4,1,7,2,8,14,1,9,18,7,5,15,6,18,8,0,11,9,5,4,14,0,,,,,,,,,,
649,3,1,1,1,1,4,1,2,4,1,11,2,15,14,1,9,18,11,5,15,2,18,1,0,11,9,5,0,14,0,,,,,,,,,,
650,3,1,1,1,1,4,1,2,4,1,11,14,15,14,1,9,18,11,17,15,2,6,1,0,11,9,5,0,2,0,,,,,,,,,,-1075.0
651,7,1,1,1,1,4,1,2,4,1,11,14,15,14,11,17,18,11,17,5,2,6,1,0,1,1,5,0,2,10,-5055.0,,,-1070.0,,,,-1055.0,,
652,7,1,1,1,1,4,3,2,4,1,1,14,15,4,11,17,18,1,17,5,2,6,1,10,1,1,5,12,2,10,,,,,,,-26090.0,,,
653,7,5,1,1,1,3,3,2,6,1,1,14,15,4,11,17,8,1,17,5,2,6,1,10,1,1,11,12,2,10,,-6070.0,,,,-4085.0,,,-5085.0,
654,7,5,1,1,1,3,3,2,6,1,1,4,15,4,11,7,8,1,7,15,2,10,1,10,1,9,11,12,5,0,,,-2075.0,,,,,,,
655,5,5,1,1,3,3,3,2,6,1,1,4,5,14,11,7,12,11,7,15,2,10,11,0,1,9,7,2,5,0,-9005.0,,,,-1055.0,,,,,
656,5,4,1,1,3,3,2,2,6,1,1,4,5,14,1,7,12,11,7,15,11,10,11,0,17,9,7,2,5,0,,-15020.0,,,,,-10060.0,,,-1075.0
657,5,4,1,1,3,3,2,2,2,1,1,4,5,14,1,16,2,11,10,5,11,16,11,0,17,0,17,2,2,10,,,,,,,,,-8050.0,
658,5,4,1,3,3,3,2,2,2,1,1,4,13,14,1,16,2,11,0,5,11,16,3,0,17,0,17,2,19,10,,,,-70.0,,,,-3055.0,,
659,5,4,1,3,3,3,2,2,2,1,1,4,13,4,18,16,2,1,0,5,1,16,3,10,0,0,17,16,19,10,,,,,,,,,,
660,5,4,1,3,1,3,2,2,2,1,1,10,13,4,18,16,19,1,0,15,1,0,3,10,0,0,0,16,19,0,,,,,-3090.0,-3080.0,,,,
661,5,4,1,3,1,3,2,2,2,1,1,10,13,4,8,6,19,1,18,15,1,0,3,10,6,11,0,16,1,0,,,,,,,,,,
662,5,4,2,3,1,3,2,2,2,1,1,10,13,14,8,6,19,16,18,15,1,0,3,0,6,11,0,1,1,0,,,-4065.0,,,,,,,
663,12,4,2,1,1,3,2,2,2,1,1,10,3,14,8,6,19,16,18,15,1,0,10,0,6,11,0,1,1,0,-6005.0,,,-3070.0,,,,,,-1075.0
664,12,5,2,1,1,3,2,1,2,1,1,10,3,4,12,17,19,16,18,5,24,0,10,12,2,0,0,1,1,10,,-3050.0,,,,,-2095.0,-2080.0,,
665,12,5,2,1,1,3,2,1,2,1,1,0,3,4,12,17,9,6,18,5,24,17,10,12,2,0,9,15,1,10,,,,,,,,,,
666,12,5,2,1,1,3,2,1,2,1,1,0,12,4,12,17,9,6,18,5,24,17,1,12,2,0,9,15,1,10,,,,,,,,,,
667,5,5,2,1,3,3,2,1,2,1,11,0,12,16,12,17,9,6,18,15,4,17,1,0,2,0,9,15,1,0,-12055.0,,,,-3060.0,,,,,
668,5,5,2,1,3,3,2,1,2,1,1,12,12,16,2,17,17,17,18,15,4,5,1,0,9,0,1,4,1,0,,,-3060.0,,,,,,-3090.0,
669,5,5,2,1,3,2,2,1,2,2,1,12,2,16,2,17,17,17,8,15,4,5,15,0,9,0,1,4,8,0,,,,,,-3085.0,,,,-75.0
670,5,1,2,1,3,2,2,3,2,2,1,12,2,16,2,7,17,17,8,5,4,5,15,0,9,16,1,4,8,9,,-10060.0,,,,,,-5085.0,,
671,5,1,2,1,3,2,2,3,2,2,1,2,2,16,11,7,17,7,8,5,4,15,15,0,0,16,1,9,8,9,,,,-80.0,,,,,,
672,5,1,2,1,3,2,2,3,2,2,1,2,17,6,11,7,17,7,16,5,4,15,0,10,0,16,1,9,0,9,,,,,,,-3085.0,,,
673,5,1,2,1,2,2,2,3,2,2,1,2,17,6,11,19,7,11,16,14,4,15,0,10,0,4,9,5,0,0,,,,,-3055.0,,,,,
674,5,1,2,1,2,2,2,3,2,2,1,17,17,6,1,19,7,11,16,14,4,0,0,10,17,4,9,5,0,0,,,,,,,,,,-2070.0
675,5,1,2,1,2,2,2,3,4,2,1,17,17,16,1,19,7,11,16,4,4,0,0,0,17,4,9,5,0,12,,,-1085.0,,,,,,-2080.0,
676,3,1,2,1,2,5,2,3,4,2,1,17,7,16,1,19,16,11,6,4,4,0,5,0,17,4,0,5,12,12,-9005.0,,,,,-5095.0,,,,
677,3,1,2,1,2,5,2,2,4,2,1,17,7,16,12,9,16,11,6,4,27,0,5,0,6,4,0,5,12,12,,,,,,,,-7055.0,,
678,3,1,2,2,2,5,2,2,4,2,1,17,7,16,12,9,16,1,6,15,27,0,5,0,6,4,0,15,12,1,,,,-1080.0,,,,,,
679,3,2,2,2,2,5,2,2,4,2,1,17,12,6,12,9,16,1,15,15,27,0,0,6,6,4,0,15,3,1,,-85.0,,,,,,,,
