,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll
500,5,1,1,2,1,1,1,4,1,3,2,11,12,19,18,18,10,9,16,13,2,1,1,0,1,5,0,7,0,0,,,,,,,,,,
501,5,1,1,2,1,1,1,4,1,1,2,11,12,19,18,18,10,15,16,13,2,1,1,0,1,5,0,1,0,0,,,-1060.0,,,,,,,-2065.0
502,5,1,1,2,1,0,2,2,1,1,2,11,2,19,18,18,10,15,16,3,2,1,9,0,1,5,0,1,0,13,,-1055.0,,,-2090.0,-5090.0,-50.0,-5075.0,-1080.0,
503,5,1,1,2,1,0,2,2,1,1,2,1,2,19,8,8,0,5,6,3,2,20,9,0,6,6,1,13,11,13,,,,,,,,,,
504,5,1,1,2,1,0,2,2,1,1,2,1,2,19,8,8,0,5,6,3,2,20,9,0,6,6,1,13,11,13,,,,,,,,,,
505,5,1,1,2,1,0,2,2,1,1,2,1,10,19,8,10,0,5,6,14,2,20,1,0,6,4,1,13,11,2,,,,-2095.0,,,,,,
506,2,1,1,2,1,0,2,2,1,1,2,18,10,9,13,10,0,18,16,14,2,3,1,5,1,4,1,0,1,2,-6010.0,,,,,,,,,
507,2,1,1,2,1,0,3,2,1,1,2,18,10,9,13,10,0,18,16,14,22,3,1,5,1,4,1,0,1,2,,,-2050.0,,,,-2000.0,,,
508,2,3,1,2,3,0,3,2,3,1,2,18,0,9,13,10,0,18,16,14,22,3,20,5,1,4,28,0,1,2,,-3090.0,,,-2065.0,,,-2090.0,-2080.0,
509,2,3,1,2,3,1,3,2,3,1,2,8,0,13,3,10,0,8,6,14,22,12,20,1,10,4,28,12,10,2,,,,,,-14050.0,,,,
510,2,3,1,2,3,1,3,2,3,1,10,8,0,13,3,0,0,8,6,14,4,12,20,1,10,24,28,12,10,2,,,,,,,,,,-2070.0
511,2,3,1,2,3,1,3,2,3,1,10,8,18,13,3,0,16,8,6,4,4,12,2,1,10,24,2,12,10,15,,,,-2065.0,,,,,,
512,2,3,1,2,3,1,3,2,3,1,10,19,18,3,13,0,16,18,16,4,4,1,2,16,0,24,2,2,0,15,,,,,,,,,,
513,2,1,2,2,3,1,3,2,3,1,10,19,18,3,13,19,16,18,16,4,4,1,2,16,0,5,2,2,0,15,,-4095.0,-3090.0,,,,,,,
514,4,1,2,2,2,1,3,1,2,1,10,9,8,3,13,19,16,18,16,19,4,11,7,16,0,5,2,2,0,0,-6050.0,,,,-3065.0,,,-4090.0,-2080.0,
515,4,1,2,2,2,1,1,1,2,1,0,9,8,17,3,19,16,8,6,19,15,11,7,2,8,5,2,4,11,0,,,,,,,-35080.0,,,
516,4,1,2,2,2,3,1,1,2,1,0,9,10,17,3,19,6,8,6,19,15,11,5,2,8,5,11,4,11,0,,,,,,-5095.0,,,,-1095.0
517,4,1,2,3,2,3,1,1,2,1,0,17,10,17,3,9,6,8,6,9,15,3,5,2,8,5,11,4,11,10,,,,-3085.0,,,,,,
518,0,1,2,3,2,3,1,1,2,1,15,17,10,7,11,9,6,11,17,9,0,3,5,13,0,5,11,1,0,10,-4075.0,,,,,,,,,
519,0,1,5,3,2,3,1,1,2,1,5,17,10,7,11,12,17,11,17,9,15,3,5,13,0,2,0,1,0,10,,,-7050.0,,,,,,,
520,0,1,5,3,2,2,1,1,2,1,5,17,0,7,11,12,17,11,17,18,15,3,16,13,0,2,0,1,0,1,,,,,,-5060.0,,,,
521,0,4,5,3,2,2,1,4,1,1,5,17,0,18,11,2,17,11,17,18,15,3,16,2,0,13,0,1,0,1,,-3085.0,,,,,,-2055.0,-2085.0,
522,0,4,5,1,2,2,1,4,1,1,19,7,0,18,11,2,17,1,7,18,1,7,16,2,0,13,0,9,4,1,,,,-5090.0,,,,,,
523,0,4,4,1,4,2,1,4,1,1,19,7,13,8,11,2,17,1,7,18,1,7,3,12,0,13,0,9,4,1,,,-7065.0,,-1055.0,,,,,
524,0,4,4,1,4,2,1,4,1,2,19,10,3,8,1,13,17,1,7,18,1,4,7,12,12,2,0,9,4,1,,,,,,,,,,-2090.0
525,0,1,4,1,4,2,1,2,1,2,19,10,3,8,1,13,17,10,11,8,1,4,7,12,12,2,0,0,0,7,,-8050.0,,,,,-1085.0,-4050.0,,
526,0,1,4,1,4,2,1,2,1,2,19,0,3,19,1,13,7,0,11,8,1,14,7,1,12,2,8,22,0,7,,,,,,,,,,
527,0,1,4,1,4,3,1,2,1,2,19,0,9,19,11,13,7,0,11,8,1,14,1,1,2,2,8,22,0,7,,,,,,-4065.0,,,,
528,1,1,4,1,1,3,1,2,1,2,19,0,9,19,11,3,7,0,11,14,1,14,1,1,2,10,8,22,0,1,-1095.0,,,,-5055.0,,,,,
529,1,1,1,1,1,3,1,2,2,2,9,11,9,19,1,3,15,19,11,14,8,3,1,1,19,10,0,3,0,1,,,-5045.0,,,,,,-55.0,-3070.0
530,1,1,1,1,1,3,1,2,2,2,9,11,9,19,1,3,15,19,1,4,8,3,19,1,19,10,0,3,13,7,,,,,,,,,,
531,1,1,1,1,1,3,4,2,2,2,9,11,9,19,1,12,15,19,1,4,8,3,19,1,19,1,0,3,13,7,,,,-2095.0,,,-1075.0,,,
532,1,1,1,1,1,3,4,2,2,2,15,11,9,9,18,12,5,19,1,4,2,3,19,10,2,1,6,3,13,7,,,,,,,,,,
533,1,1,1,1,1,3,4,6,2,2,15,11,11,9,18,12,5,19,14,11,2,3,7,10,2,1,6,3,0,0,,-4055.0,,,,,,-4095.0,,
534,1,1,1,1,1,4,4,6,2,2,15,1,11,9,18,12,5,9,14,11,2,13,7,10,2,1,6,3,0,0,,,,,,-4060.0,,,,
535,2,1,1,1,1,4,4,6,3,2,15,1,11,19,18,2,11,9,14,11,2,13,7,0,2,10,0,3,0,0,-2075.0,,,,,,,,-2070.0,
536,2,1,1,1,1,4,1,1,3,1,5,1,11,19,18,2,11,12,4,11,15,13,7,0,2,10,0,0,10,0,,,,,-3090.0,,-4055.0,-5060.0,,-2055.0
537,2,1,1,1,1,4,1,1,3,1,5,14,11,19,8,2,1,2,4,1,15,0,7,0,11,10,13,5,10,19,,,,-1095.0,,,,,,
538,2,1,3,1,1,4,1,1,3,1,5,14,11,9,8,12,1,2,4,1,15,0,7,4,11,0,13,5,10,19,,,-17055.0,,,,,,,
539,2,3,3,1,1,4,1,1,3,1,18,14,1,9,8,12,1,2,14,1,2,0,18,4,11,0,13,5,0,19,-4090.0,-70.0,,,,,,,,
540,2,3,3,1,1,1,1,1,3,1,8,4,1,9,17,12,14,6,14,19,4,10,18,4,2,0,0,1,0,1,,,,,,-4060.0,,,,
541,2,3,3,1,1,1,1,1,3,1,8,4,1,12,17,2,14,6,14,19,4,10,18,1,2,15,0,1,0,1,,,,,,,,,,
542,2,3,3,1,1,1,1,1,3,1,8,4,19,12,17,2,14,6,14,19,4,10,0,1,2,15,0,1,0,1,,,,,,,,,-2070.0,
543,2,3,1,1,1,1,1,1,3,1,11,12,19,12,17,2,14,6,4,19,1,2,0,1,2,15,0,1,10,1,,,-2095.0,,,,,,,
544,2,1,1,1,1,1,4,1,3,3,11,12,9,12,17,17,14,6,4,19,1,2,7,1,2,0,0,1,10,1,,-4060.0,,,-2085.0,,-1070.0,,,-1095.0
545,2,1,1,1,1,1,4,1,3,3,11,2,9,12,7,17,4,6,4,9,1,11,7,1,10,0,9,1,10,9,,,,-2060.0,,,,,,
546,2,1,1,1,1,1,4,3,3,3,11,2,9,2,7,17,4,6,14,9,1,11,7,9,10,0,9,1,0,9,,,,,,,,-1030.0,,
547,2,1,1,1,1,1,4,3,1,3,11,2,13,2,7,17,4,6,14,9,1,11,3,9,10,0,9,17,0,9,,,,,,,,,-3070.0,
548,2,1,1,1,1,1,1,3,1,3,11,11,13,2,16,17,13,6,4,18,1,2,3,9,1,0,0,17,14,0,-2055.0,,,,,-1085.0,-4065.0,,,
549,2,1,1,1,1,1,1,3,1,3,1,11,13,11,16,7,3,6,4,18,21,2,3,0,1,4,11,17,14,0,,,,,,,,,,-2090.0
550,2,1,2,1,1,1,1,3,1,3,1,11,13,11,16,7,3,5,4,8,21,2,3,0,1,4,11,8,14,2,,,-4065.0,,-2080.0,,,,,
551,2,0,2,1,1,1,1,3,1,3,1,11,3,11,6,7,3,5,16,8,21,2,12,0,11,4,11,8,2,2,,-3055.0,,-1055.0,,,,,,
552,2,0,2,1,1,1,1,3,1,3,16,1,3,1,6,11,12,5,16,8,6,14,12,18,11,0,2,8,2,2,,,,,,,,,,
553,2,0,2,1,1,1,1,3,1,3,16,1,3,1,6,11,12,5,16,10,6,14,12,18,11,0,2,8,2,0,,,,,,,,,,
554,0,0,2,1,1,1,1,3,1,3,16,1,15,1,16,11,12,5,16,10,6,14,0,18,1,0,2,8,2,0,-7080.0,,,,,,,,,
555,0,0,2,1,1,1,1,8,3,3,6,11,15,17,16,11,12,5,16,10,16,4,0,2,1,0,2,8,2,0,,,,,,-1055.0,,-41025.0,-2080.0,
556,0,0,1,1,1,1,1,8,3,3,6,11,15,17,16,1,12,5,6,10,16,4,0,2,1,17,2,8,4,0,,,-2075.0,,-2080.0,,,,,-2050.0
557,0,0,1,1,1,1,2,8,3,3,6,11,5,17,6,1,12,5,6,0,16,4,11,2,11,17,2,8,4,13,,,,,,,-2060.0,,,
558,0,0,1,1,1,1,2,8,3,3,19,11,5,17,6,1,2,2,6,0,3,4,11,2,11,17,12,1,4,13,,,,-2085.0,,,,,,
559,0,0,1,1,1,1,2,1,3,3,19,11,5,7,6,18,2,2,10,0,3,4,11,8,11,0,12,1,0,13,,-4055.0,,,,,,-8010.0,,
560,0,0,1,1,1,1,2,1,4,3,19,1,12,7,16,18,2,2,10,13,3,10,4,8,1,0,12,24,0,0,,,,,,,,,-3050.0,
561,0,0,1,1,1,1,2,1,4,3,19,1,12,7,16,18,12,2,0,13,3,10,4,8,1,0,2,24,13,0,,,,,,,,,,
562,0,0,1,1,1,2,1,1,4,3,19,1,12,12,16,18,12,2,0,13,3,10,4,3,1,0,2,24,13,0,,,,,,-90.0,-3060.0,,,
563,1,0,1,1,1,2,1,1,4,1,19,10,12,12,16,8,2,15,0,13,3,1,4,3,1,8,11,1,13,0,-13095.0,,-5060.0,,-2080.0,,,,,-2065.0
564,1,0,1,1,1,2,1,1,4,1,9,10,2,12,6,8,2,15,13,3,5,1,10,3,11,8,11,1,0,13,,,,,,,,,,
565,1,3,1,3,1,2,1,1,4,1,9,10,2,12,6,8,2,15,13,3,5,1,10,3,11,8,11,1,0,13,,-11050.0,,-3060.0,,,,,,
566,1,3,1,3,1,2,1,1,4,1,12,0,2,2,6,16,12,15,13,3,2,12,10,9,11,0,1,1,0,13,,,,,,,,,,
567,1,3,1,3,1,2,1,1,3,1,12,0,12,2,16,16,12,15,13,14,2,12,0,9,1,0,1,1,0,2,,,,,,-2080.0,,,-4065.0,
568,1,3,1,3,1,2,1,1,3,1,12,0,12,2,16,6,12,15,3,14,2,12,0,9,1,7,1,1,10,2,,,,,,,,,,
569,2,3,1,3,1,2,2,1,3,1,12,12,12,9,16,6,12,15,3,14,2,0,0,2,1,7,1,1,10,2,-3060.0,,-1060.0,,,,-2060.0,-2075.0,,
570,2,1,1,2,1,2,2,1,3,1,2,12,2,9,16,6,2,5,3,14,15,0,20,2,1,7,9,13,10,2,,-3060.0,,-4045.0,-1080.0,,,,,
571,2,1,1,2,1,2,2,1,3,1,2,2,2,9,6,12,2,5,11,14,15,16,20,23,8,1,9,13,2,2,,,,,,,,,,-3070.0
572,2,1,1,2,1,2,2,1,3,1,2,2,2,9,6,12,2,5,11,4,15,16,20,23,8,1,9,13,2,15,,,,,,,,,,
573,2,1,1,2,1,2,2,1,3,1,16,2,19,9,6,12,11,17,11,4,1,16,3,23,8,1,0,1,2,15,,,,,,,,,,
574,2,1,1,2,1,2,2,1,1,1,16,18,19,19,14,12,11,17,11,4,1,0,3,3,0,1,0,1,2,15,,,,,,,,,-4055.0,
575,2,1,1,2,2,1,1,1,1,1,16,18,19,19,14,12,11,17,1,16,1,0,3,3,0,1,0,1,14,3,,,,,-1070.0,-3060.0,-2055.0,,,
576,1,1,1,2,2,1,1,2,1,1,16,18,19,19,4,2,1,17,1,16,1,0,3,3,9,21,18,1,14,3,-3080.0,,-3095.0,,,,,-2085.0,,
577,1,1,1,2,2,1,1,2,1,1,6,18,9,19,4,2,1,7,1,16,12,0,7,3,9,21,18,12,14,3,,,,,,,,,,
578,1,0,1,2,2,1,1,2,1,1,6,18,9,19,4,2,1,7,13,16,12,0,7,3,9,21,18,12,2,3,,-1090.0,,-34095.0,,,,,,-4080.0
579,1,0,1,2,2,1,1,2,1,1,6,8,9,9,13,18,13,7,13,6,12,7,7,7,0,5,6,12,2,6,,,,,,,,,,
580,1,0,1,2,2,1,1,2,1,1,16,8,13,9,13,18,13,19,13,6,2,7,3,7,0,5,6,0,2,6,,,,,,,,,,
581,1,0,1,2,2,1,1,2,1,1,16,8,13,9,13,18,13,19,13,6,2,7,3,7,0,5,6,0,2,6,,,,,,,,,,
582,1,0,2,2,1,1,1,2,4,1,16,14,13,14,13,18,13,19,13,12,2,1,3,2,0,5,6,0,2,0,,,-4065.0,,-2065.0,,-7065.0,,-3065.0,
583,3,0,2,2,1,2,1,2,4,1,16,14,3,14,3,18,3,19,3,12,2,1,12,2,11,5,9,0,14,0,-2080.0,,,-4070.0,,-6090.0,,-1095.0,,
584,3,0,2,2,1,2,1,2,4,3,6,14,3,4,3,8,3,9,3,12,10,1,12,18,11,8,9,5,14,0,,,,,,,,,,-1060.0
585,3,1,2,2,1,2,1,2,4,3,6,14,3,4,3,8,3,9,3,2,10,1,12,18,11,8,9,5,14,12,,-1070.0,,,,,,,,
586,3,1,2,2,1,2,1,2,4,3,6,4,15,4,14,8,12,9,16,2,10,15,0,18,0,8,0,5,1,12,,,,,,,,,,
587,2,1,2,2,1,2,1,2,1,3,16,4,15,19,14,14,12,13,16,2,0,15,0,3,0,2,0,1,1,12,-2080.0,,,,,,,,-5080.0,
588,2,1,2,2,1,2,3,2,1,3,6,4,15,19,14,14,12,13,6,14,14,15,0,3,0,2,0,1,13,0,,,,,,,-1060.0,,,
589,2,1,1,2,1,3,3,2,1,2,6,18,15,19,14,14,2,13,6,14,14,1,0,3,0,2,18,1,13,0,,,-1075.0,,,-4070.0,,,,-3070.0
590,2,1,1,2,2,3,3,5,1,2,6,18,5,19,14,4,2,13,6,4,14,1,13,3,0,10,18,1,13,13,,,,-4095.0,-1070.0,,,-2065.0,,
591,2,1,1,2,2,3,3,5,1,2,19,18,5,9,4,4,2,3,19,4,1,1,13,7,9,10,18,1,0,13,,,,,,,,,,
592,2,1,1,2,2,3,3,5,1,2,19,18,5,9,4,4,19,3,19,4,1,1,13,7,9,10,1,1,0,13,,,,,,,,,,
593,2,1,1,2,2,3,1,5,1,2,19,18,18,9,4,14,19,3,19,17,1,1,0,7,9,0,1,1,0,0,,-1090.0,,,,,-4095.0,,,
594,2,1,1,2,2,3,1,5,1,2,19,8,18,14,13,14,9,3,19,17,1,13,0,2,0,0,4,1,0,0,-2095.0,,,,,,,,,
595,2,1,1,2,2,2,1,5,1,2,9,8,18,14,13,14,9,3,19,17,6,13,0,2,0,0,4,1,0,0,,,,,,-2070.0,,,,
596,2,1,1,2,2,2,1,9,1,2,9,8,18,14,13,4,9,3,19,17,6,13,0,2,0,8,4,1,0,0,,,,,,,,-5015.0,-1095.0,
597,2,1,2,2,1,2,1,9,1,4,9,18,18,14,13,4,13,3,9,17,6,3,0,2,0,8,0,27,7,0,,,-1090.0,-4070.0,-2065.0,,,,,-2085.0
598,2,1,2,2,1,2,1,9,1,4,14,18,8,4,3,4,13,3,9,7,1,3,5,18,11,8,0,27,7,12,,,,,,,,,,
599,2,1,2,2,1,2,1,9,1,4,14,18,8,4,3,12,13,3,9,7,1,3,5,18,11,0,0,27,7,12,,-4090.0,,,,,,,,
600,2,1,2,2,1,2,1,3,1,4,14,8,8,4,3,12,13,19,16,7,1,4,5,18,11,0,0,1,0,12,-2070.0,,,,,,,-10095.0,,
601,2,1,2,2,1,2,1,3,1,4,4,8,13,19,14,12,13,9,16,19,15,4,0,3,0,0,0,7,0,0,,,,,,,,,,
602,2,1,1,2,1,2,1,3,1,3,4,11,13,19,14,12,13,9,16,19,15,1,0,3,0,0,0,7,0,0,,,-2065.0,,,-2060.0,,,,-4095.0
603,2,1,1,2,1,2,1,3,1,3,4,11,3,19,14,2,13,9,16,9,15,1,15,3,0,15,0,7,0,11,,,,-4095.0,,,-1065.0,,-1080.0,
604,2,1,1,2,1,2,1,3,1,3,16,11,3,9,14,2,3,11,6,9,3,1,15,7,0,15,13,5,11,11,,,,,-70.0,,,,,
605,2,2,1,2,1,2,1,3,1,3,16,11,3,9,4,2,3,11,6,9,3,1,15,7,13,15,13,5,11,11,,-2055.0,,,,,,,,
606,1,2,1,2,1,2,1,3,1,3,16,1,16,9,4,17,3,11,6,18,3,19,2,7,13,0,13,5,11,2,-5080.0,,,,,,,,,
607,1,2,1,2,1,2,1,3,1,3,6,1,16,14,4,17,16,11,16,18,16,19,2,2,13,0,0,5,1,2,,,,,,,,,,
608,1,2,1,2,1,2,1,3,1,3,6,1,16,14,13,17,16,11,16,18,16,19,2,2,4,0,0,5,1,2,,,,,,,,,,
609,1,2,3,2,1,1,2,3,1,1,6,16,16,14,13,17,16,11,16,18,16,4,2,2,4,0,0,5,1,2,,,-2080.0,-4070.0,,-1085.0,-1080.0,,,-5090.0
610,1,1,3,2,2,1,2,3,1,1,17,16,6,4,13,7,6,11,16,8,5,4,10,18,4,4,4,5,1,8,,-6080.0,,,-4065.0,,,,,
611,1,1,3,2,2,1,2,3,3,1,17,6,6,4,3,7,6,11,16,8,5,13,10,18,18,4,4,5,1,8,,,,,,,,,-1080.0,
612,1,1,3,2,2,1,2,3,3,1,17,6,6,4,3,7,6,11,6,8,5,13,10,18,18,4,4,5,8,8,,,,,,,,-8055.0,,
613,1,1,1,2,2,1,2,3,3,1,17,6,14,19,3,11,10,1,6,16,5,13,2,3,18,0,0,18,8,0,-6085.0,,-5070.0,,,,,,,
614,1,1,1,2,2,1,2,3,3,1,7,18,4,19,19,11,10,1,6,16,14,1,15,3,2,0,0,18,8,0,,,,,,,,,,
615,1,1,1,2,2,1,3,3,3,1,7,18,4,19,19,11,10,1,13,16,14,1,15,3,2,0,0,18,1,0,,,,,,,-2050.0,,-3065.0,
616,1,1,1,1,1,1,3,3,3,1,7,18,4,19,19,11,0,19,3,16,14,1,15,3,2,0,11,0,16,0,,,,-5095.0,-3095.0,-55.0,,,,
617,1,1,1,1,1,1,3,3,3,3,18,18,17,9,9,1,0,19,3,16,3,1,2,10,9,12,11,0,16,0,,,,,,,,,,-1080.0
618,1,1,1,1,1,1,3,3,3,3,18,18,17,9,9,1,0,19,3,6,3,1,2,10,9,12,11,0,16,7,,-2090.0,,,,,,,,
619,1,1,1,1,1,1,3,1,3,3,18,8,17,9,9,1,11,19,16,6,3,4,2,10,9,12,0,0,3,7,,,,,,,,-3095.0,,
620,1,1,1,1,1,1,3,1,3,3,18,8,17,19,18,13,11,9,16,6,3,4,2,0,0,0,0,8,3,7,-4090.0,,,,,,-3055.0,,,
621,1,1,1,1,1,1,3,1,2,3,8,8,17,19,18,13,1,9,16,13,7,4,2,0,0,0,13,8,3,0,,,-3085.0,,,,,,-6080.0,
622,1,1,1,1,2,4,3,1,2,3,8,12,7,19,18,13,1,9,6,13,7,0,8,0,0,0,13,8,10,0,,,,-1095.0,-1090.0,-1065.0,,,,
623,1,1,1,1,2,4,3,1,2,1,8,12,7,9,8,3,1,12,6,13,7,0,8,4,15,11,13,5,10,0,,,,,,,,,,-3065.0
624,1,1,1,1,2,4,3,1,2,1,13,12,7,9,8,3,12,12,6,3,2,0,8,4,15,11,2,5,10,16,,,,,,,,,,
625,1,1,1,1,2,4,3,1,2,1,13,12,13,9,8,3,12,12,14,3,2,0,2,4,15,11,2,5,2,16,,-60.0,,,,,,,,
626,1,1,1,1,2,4,1,1,2,1,13,2,13,12,18,14,12,12,14,3,2,11,2,1,5,0,2,5,2,16,-3065.0,,,,,,-5060.0,,,
627,1,1,1,1,2,2,1,1,2,1,3,2,13,12,18,14,2,12,14,18,14,11,2,1,5,0,17,5,2,1,,,,,,-4070.0,,,,
628,1,1,1,1,1,2,1,1,4,1,3,2,13,12,18,4,2,12,14,18,14,11,2,1,5,15,17,5,2,1,,,,,-7090.0,,,-6060.0,-4070.0,
629,1,1,1,1,1,2,1,1,4,1,3,11,13,12,8,4,2,2,4,18,14,2,2,1,11,15,17,15,8,1,,,-2065.0,-1060.0,,,,,,
630,1,1,1,1,1,2,1,1,4,1,17,11,3,2,8,4,19,2,4,18,0,2,16,10,11,15,0,15,8,1,,,,,,,,,,
631,1,1,1,1,1,2,1,1,4,1,17,11,3,2,8,19,19,2,4,18,0,2,16,10,11,0,0,15,8,1,,,,,,,,,,
632,1,1,1,1,1,2,1,1,4,2,17,11,3,2,17,19,19,17,12,18,0,2,16,10,2,0,0,0,0,1,,,,,,,,,,-2090.0
633,2,2,1,1,1,2,1,1,4,2,17,11,17,10,17,19,19,17,12,8,0,2,2,2,2,0,0,0,0,7,-1085.0,-2055.0,,,,,,,,
634,2,2,1,4,1,2,1,1,1,2,7,1,17,10,17,19,19,17,12,8,6,10,2,2,2,0,0,0,0,7,,,,-3050.0,,,,,-3060.0,
635,2,2,1,4,1,1,1,1,1,2,7,1,17,0,17,19,19,17,2,8,6,10,2,18,2,0,0,0,16,7,,,-3085.0,,,-1095.0,-95.0,-1085.0,,
636,2,2,1,4,3,1,1,1,1,2,7,1,7,0,17,9,9,7,2,14,6,10,8,18,2,2,4,14,16,1,,,,,-3085.0,,,,,
637,2,2,1,4,3,1,1,1,1,2,13,11,7,0,7,9,9,7,2,14,0,0,8,18,9,2,4,14,16,1,,,,,,,,,,
638,2,2,1,1,3,1,1,1,1,2,13,11,7,18,7,9,9,7,16,14,0,0,8,0,9,2,4,14,2,1,,,,-4090.0,,,,,,
639,2,1,1,1,3,1,1,1,1,2,13,11,13,8,7,10,12,19,16,14,0,0,2,14,9,1,1,2,2,1,,-2055.0,,,,,,,,-3070.0
640,2,1,1,1,3,1,1,1,1,2,13,1,13,8,16,10,12,19,16,4,0,20,2,14,0,1,1,2,2,7,,,,,,,,,-3080.0,
641,2,1,1,1,3,1,2,1,1,2,13,1,13,8,16,10,12,19,6,4,0,20,2,14,0,1,1,2,12,7,,,,,,,-2060.0,,,
642,2,1,1,1,3,1,2,4,1,2,13,1,13,17,16,10,2,19,6,4,0,20,2,5,0,1,9,2,12,7,-2065.0,,-2065.0,,,,,-3095.0,,
643,2,1,1,1,2,1,2,4,1,2,3,18,3,17,16,10,2,9,6,11,15,3,16,5,0,1,9,7,12,0,,,,,-3080.0,-1050.0,,,,
644,2,1,1,1,2,1,2,4,1,2,3,18,3,17,6,0,2,9,17,11,15,3,16,5,7,14,9,7,1,0,,,,,,,,,,
645,2,1,1,1,2,1,2,4,1,2,3,18,3,17,6,0,11,9,17,11,15,3,16,5,7,14,0,7,1,0,,,,,,,,,,
646,2,3,1,2,2,1,2,2,1,2,18,18,17,17,6,0,11,15,17,11,0,3,2,5,7,14,0,1,1,0,,-3090.0,,-6085.0,,,,-5075.0,,
647,2,3,1,2,2,1,2,2,3,2,18,8,17,7,13,13,11,5,17,11,0,12,2,12,0,1,0,13,1,0,,,,,,,,,-1085.0,-1055.0
648,1,3,1,2,2,1,2,2,3,2,18,8,17,7,13,13,11,5,7,1,0,12,2,12,0,1,0,13,9,19,-2090.0,,-3085.0,,,,-1055.0,,,
649,1,3,1,2,2,1,2,2,3,2,8,8,7,7,13,13,1,5,7,1,12,12,8,12,0,1,19,13,9,19,,,,,,,,,,
650,1,1,1,2,2,2,2,2,3,2,8,19,7,18,13,13,1,18,7,1,12,1,8,1,0,1,19,0,9,19,,-3095.0,,,-1065.0,-1065.0,,,,
651,1,1,1,2,2,2,2,2,2,2,8,9,7,18,3,3,1,18,16,19,12,7,8,1,11,14,19,0,0,1,,,,,,,,,-3080.0,
652,1,1,1,2,2,2,2,2,2,2,19,9,13,18,3,3,19,18,6,19,1,7,2,1,11,14,1,0,9,1,,,,,,,,,,
653,1,1,1,2,2,2,2,2,2,1,19,9,13,18,3,3,19,18,6,19,1,7,2,1,11,14,1,0,9,1,,,-3065.0,,,,,,,-3095.0
654,1,1,1,3,2,2,2,2,2,1,19,15,3,18,14,17,19,18,6,9,1,1,16,1,0,0,1,0,9,8,,,,-3090.0,,,-2095.0,,,
655,1,1,1,3,2,1,2,2,2,1,19,15,3,8,14,17,9,18,15,9,1,1,16,9,0,0,3,0,0,8,,,,,,-2085.0,,-1090.0,,
656,2,1,1,3,2,1,2,2,2,1,19,15,3,8,14,7,9,8,15,9,1,1,16,9,0,11,3,3,0,8,-2095.0,,,,-1070.0,,,,,
657,2,1,1,3,2,1,2,2,2,1,9,15,19,8,4,7,9,8,15,15,6,1,0,9,9,11,3,3,0,2,,,,,,,,,,
658,2,3,1,3,2,1,2,2,1,1,9,15,19,16,4,7,12,8,15,15,6,1,0,1,9,11,0,3,0,2,,-1075.0,,,,,,,-2075.0,
659,2,3,1,3,2,1,2,2,1,1,9,5,19,16,4,18,12,10,5,15,6,7,0,1,9,0,0,1,15,2,,,,,,,,,,
660,2,3,1,6,2,1,3,2,1,1,14,5,19,16,13,18,12,10,5,15,1,7,0,1,0,0,0,1,15,2,,,,-4080.0,,,-2060.0,,,-2075.0
661,2,3,1,6,2,1,3,2,1,1,14,5,19,6,13,18,2,10,5,5,1,7,0,3,0,0,12,1,15,14,,,-95.0,,,,,-2050.0,,
662,3,3,1,6,1,1,3,2,1,1,14,12,9,6,13,18,2,0,19,5,1,0,9,3,0,0,12,12,1,14,-3070.0,,,,-2065.0,-1090.0,,,,
663,3,2,1,6,1,1,3,2,1,1,4,12,9,6,3,8,2,0,19,5,12,0,9,3,11,4,12,12,1,14,,-2060.0,,,,,,,,
664,3,2,1,6,1,1,3,2,1,1,4,2,9,9,3,8,14,0,19,16,12,11,9,0,11,4,0,12,1,3,,,,,,,,,,
665,3,2,1,6,1,1,2,2,1,1,4,2,18,9,3,8,14,10,19,16,12,11,0,0,11,4,0,2,1,3,,,,,,,-3070.0,,,
666,3,2,1,2,1,1,2,2,1,1,16,2,18,9,14,11,4,10,19,16,0,11,0,0,0,1,13,2,1,3,,,,-6045.0,,,,,-2095.0,-4080.0
667,3,2,1,2,1,1,2,1,1,1,16,12,18,9,14,11,4,10,9,6,0,1,0,16,0,1,13,2,5,6,,,,,,,,-4050.0,,
668,3,2,1,2,1,1,2,1,1,1,16,12,18,9,14,11,4,0,9,6,0,1,0,16,0,1,13,19,5,6,,,,,,,,,,
669,2,2,2,2,1,1,2,1,1,1,16,12,18,9,14,11,17,0,9,6,0,1,0,16,0,1,0,19,5,6,-2080.0,,-1090.0,,,,,,,
670,2,3,2,2,1,1,2,1,1,1,6,12,8,15,14,11,17,0,13,12,14,1,5,0,0,1,0,19,1,0,,-3060.0,,,,-2055.0,,,,
